Actual,Predicted
2918.4599609375,2800.8162
2930.90991210937,2805.107
2869.09008789062,2823.531
2815.01000976563,2756.9563
2868.8798828125,2725.5288
2883.13989257813,2774.8875
2878.26000976562,2770.145
2908.830078125,2778.244
2915.4599609375,2803.6848
2939.5,2802.0676
2865.86010742187,2832.035
2794.5400390625,2750.4775
2829.94995117187,2708.109
2913.86010742187,2740.6904
2948.59008789062,2806.5342
2953.6298828125,2830.4673
2969.94995117188,2839.7468
2948.05004882812,2854.885
3004.080078125,2828.998
3015.64990234375,2895.0564
3046.61010742188,2881.743
3025.169921875,2927.504
3038.78002929688,2890.3967
3064.78002929687,2921.3022
3098.89990234375,2931.5874
3111.56005859375,2965.901
3163.84008789062,2971.557
3199.919921875,3026.1797
3213.32006835937,3043.905
3213.419921875,3061.513
3123.53002929687,3058.8904
3071.0400390625,2971.4631
2993.76000976563,2947.3608
3131.0,2862.7385
3136.1298828125,3020.9016
3101.63989257812,2963.6216
3140.2900390625,2977.8645
3094.419921875,3001.849
3138.69995117187,2945.2012
3114.39990234375,3015.8325
3046.60009765625,2957.199
3073.19995117187,2920.884
3018.59008789062,2950.461
3050.19995117188,2877.717
3105.919921875,2939.8364
3143.63989257812,2962.8647
3155.2900390625,3003.2998
3166.43994140625,3009.3594
3153.07006835937,3022.1624
3176.169921875,3005.3389
3152.46997070312,3035.147
3205.080078125,2998.2705
3141.11010742187,3067.292
3225.97998046875,2976.3179
3208.36010742187,3101.9395
3224.2099609375,3026.9856
3224.2900390625,3088.4639
3268.52001953125,3057.4807
3254.86010742187,3117.4326
3271.63989257813,3081.73
3218.580078125,3118.4153
3219.84008789062,3047.9602
3234.27001953125,3077.5898
3227.21997070312,3070.4712
3231.76000976563,3069.734
3270.44995117188,3076.4856
3288.26000976562,3110.594
3289.919921875,3119.5208
3317.3701171875,3125.1836
3323.169921875,3149.9941
3340.05004882812,3146.8384
3356.0400390625,3170.672
3370.34008789062,3176.7517
3355.4599609375,3191.2346
3372.94995117187,3173.7683
3368.65991210938,3198.914
3380.86010742188,3181.8455
3387.0400390625,3204.4102
3392.51000976562,3199.223
3360.47998046875,3210.094
3386.01000976562,3174.1892
3418.09008789062,3213.262
3435.94995117187,3225.431
3449.96997070312,3246.1316
3485.13989257812,3256.4468
3494.68994140625,3289.6816
3509.72998046875,3288.0732
3507.43994140625,3309.6897
3543.76000976562,3298.3694
3564.73999023437,3341.3535
3453.60009765625,3345.1729
3371.8798828125,3238.551
3369.82006835937,3196.7952
3412.56005859375,3187.0586
3352.69995117187,3226.9714
3363.56005859375,3156.8494
3407.72998046875,3199.6042
3411.22998046875,3215.4
3346.86010742187,3221.4219
3357.3798828125,3161.5059
3285.57006835937,3190.361
3295.75,3097.72
3320.11010742187,3145.9758
3226.13989257812,3137.3806
3236.65991210937,3055.5928
3333.89990234375,3096.1904
3350.919921875,3161.3584
3341.2099609375,3165.5618
3385.8701171875,3170.503
3338.93994140625,3209.3584
3367.27001953125,3147.701
3408.73999023438,3206.2007
3384.56005859375,3214.7021
3434.28002929687,3197.787
3459.669921875,3257.346
3500.02001953125,3253.4995
3534.01000976562,3307.919
3515.46997070312,3322.101
3453.71997070312,3304.9243
3493.5,3253.0747
3493.65991210938,3305.3762
3439.3798828125,3275.4414
3439.90991210937,3244.3713
3438.5,3252.1116
3464.89990234375,3238.803
3441.419921875,3274.3528
3403.14990234375,3237.1597
3342.47998046875,3217.5361
3277.169921875,3157.6724
3293.59008789062,3107.9084
3296.19995117188,3132.177
3336.25,3118.6865
3406.4599609375,3170.8958
3485.73999023437,3221.9165
3508.34008789062,3292.8225
3583.0400390625,3300.4595
3543.26000976562,3382.3591
3563.21997070313,3311.2783
3562.669921875,3371.1516
3552.57006835937,3332.459
3600.15991210937,3344.42
3610.31005859375,3384.4492
3612.09008789062,3378.1426
3559.40991210938,3393.5166
3579.31005859375,3332.4019
3566.82006835937,3375.6392
3594.52001953125,3334.3682
3635.5,3385.7651
3638.55004882812,3403.8723
3634.17993164063,3406.6301
3645.8701171875,3406.5947
3653.78002929687,3416.5723
3668.28002929687,3420.5012
3670.93994140625,3435.5051
3694.72998046875,3432.7222
3683.0500488281205,3460.1194
3705.9799804687495,3437.3655
3659.1298828125,3473.7153
3656.080078125,3406.9749
3675.27001953125,3435.4973
3666.40991210937,3432.493
3696.25,3428.2227
3713.64990234375,3463.7124
3722.3898925781195,3464.2102
3684.2800292968705,3480.0017
3698.080078125,3435.596
3693.419921875,3467.8635
3694.03002929687,3442.0251
3723.0300292968805,3457.3662
3750.01000976562,3478.1838
3736.1899414062505,3499.0154
3733.27001953125,3482.158
3764.61010742188,3488.7278
3698.02001953125,3512.8052
3712.1999511718695,3437.6155
3764.7099609375,3487.0764
3815.0500488281205,3505.04
3803.13989257812,3558.828
3801.6201171874995,3533.311
3802.22998046875,3548.1165
3814.9799804687495,3537.608
3788.7299804687495,3554.8555
3781.8798828125,3520.3057
3816.21997070312,3530.3489
3857.4599609375,3552.9883
3844.2399902343695,3587.2024
3851.6799316406205,3567.6028
3862.9599609374995,3587.283
3836.8300781249995,3585.7
3755.75,3563.787
3778.05004882812,3490.6548
3731.169921875,3535.5808
3791.84008789062,3456.655
3840.2700195312505,3559.9863
3836.65991210938,3555.744
3878.3000488281195,3571.9717
3892.5900878906295,3612.3145
3910.4899902343705,3605.8984
3920.78002929687,3636.4507
3916.3999023437505,3632.923
3911.6499023437495,3632.2412
3939.61010742187,3627.4675
3918.5000000000005,3655.6165
3915.86010742187,3621.1257
3921.1599121093695,3638.3384
3885.5500488281205,3629.6394
3857.07006835937,3598.5676
3873.7099609375,3583.5286
3915.8000488281205,3598.891
3839.65991210937,3633.6782
3842.51000976562,3547.3042
3903.63989257812,3591.6152
3863.98999023437,3617.692
3818.53002929688,3575.6663
3793.580078125,3556.357
3844.3898925781205,3525.6614
3851.9299316406195,3586.993
3891.9899902343795,3567.557
3915.5400390624995,3628.0322
3924.52001953125,3624.9155
3942.9599609375005,3643.8528
3973.59008789062,3657.176
3949.57006835937,3681.2834
3953.5,3649.2646
3913.1398925781205,3670.6575
3916.4799804687505,3613.336
3937.60009765625,3642.8535
3919.9299316406195,3642.8381
3879.34008789062,3628.6365
3917.1201171875005,3596.7031
3969.31005859375,3643.2207
3963.34008789063,3672.1306
3967.25,3664.9792
3992.78002929687,3678.1257
4034.4399414062505,3694.4614
4075.5700683593795,3733.3467
4074.2900390625005,3762.4597
4089.9499511718805,3755.1519
4096.10986328125,3778.9868
4124.7099609375,3771.9521
4130.10009765625,3806.9822
4141.580078125,3795.8428
4139.759765625,3817.4746
4174.14013671875,3803.962
4179.7998046875,3848.1453
4159.18017578125,3833.23
4128.419921875,3826.0847
4170.4599609375,3794.224
4138.77978515625,3846.2527
4185.02978515625,3788.1519
4188.25,3870.734
4185.14013671875,3828.0073
4206.14013671875,3857.2207
4198.10009765625,3862.1035
4191.97998046875,3850.6748
4179.0400390625,3854.6238
4177.06005859375,3834.6333
4169.14013671875,3842.0017
4210.33984375,3827.3477
4228.2900390625,3875.4385
4150.33984375,3872.427
4130.5498046875,3803.6443
4074.98999023438,3813.0588
4129.580078125,3733.7612
4169.919921875,3826.05
4165.93994140625,3816.632
4098.4501953125,3834.9001
4121.97021484375,3761.8901
4168.60986328125,3813.339
4170.16015625,3826.264
4205.93994140625,3833.0112
4191.58984375,3872.0679
4201.93994140625,3838.1062
4210.77001953125,3873.807
4216.52001953125,3859.7253
4206.81982421875,3874.4102
4191.43017578125,3858.1433
4206.0498046875,3848.9958
4229.33984375,3866.5452
4233.81005859375,3880.2273
4232.990234375,3882.477
4228.56005859375,3885.1567
4242.89990234375,3877.8818
4248.31005859375,3895.4084
4255.27978515625,3893.0715
4248.8701171875,3904.484
4220.3701171875,3891.6472
4204.77978515625,3868.8142
4173.39990234375,3860.664
4224.60986328125,3826.1467
4249.27001953125,3892.6711
4256.97021484375,3883.979
4274.4501953125,3910.6787
4284.89990234375,3918.0935
4293.2099609375,3926.1963
4290.64990234375,3933.8967
4300.72998046875,3928.2043
4326.60009765625,3941.934
4356.4599609375,3960.7913
4351.009765625,3985.778
4321.06982421875,3974.1487
4329.3798828125,3951.5994
4372.41015625,3965.9722
4381.06982421875,3998.2798
4380.10986328125,3998.2163
4369.02001953125,4003.4258
4367.43017578125,3987.8408
4296.39990234375,3993.9133
4265.10986328125,3914.431
4331.1298828125,3916.2595
4361.27001953125,3968.4858
4381.2001953125,3977.7422
4409.580078125,4011.5679
4416.3798828125,4026.2324
4402.9501953125,4030.6763
4403.58984375,4019.6992
4395.1201171875,4021.9329
4406.85986328125,4007.9104
4392.740234375,4026.4832
4415.9501953125,4001.5693
4408.85986328125,4040.5427
4429.06982421875,4012.2896
4437.77001953125,4052.0352
4435.7900390625,4040.5134
4442.18017578125,4048.664
4446.080078125,4050.8054
4464.83984375,4052.2246
4461.64990234375,4073.032
4462.1201171875,4060.6702
4440.93994140625,4070.2837
4382.43994140625,4040.9858
4410.56005859375,3993.7393
4450.2900390625,4039.166
4484.39990234375,4050.0562
4490.4501953125,4091.8381
4493.75,4085.0974
4474.10009765625,4096.3564
4513.759765625,4071.2769
4529.75,4123.2036
4528.7998046875,4111.0713
4534.47998046875,4124.82
4532.419921875,4123.7285
4535.3798828125,4121.06
4518.08984375,4127.2344
4513.02001953125,4103.949
4506.919921875,4109.4736
4474.81005859375,4097.7417
4479.330078125,4069.4583
4447.490234375,4085.7385
4477.08984375,4039.1494
4469.740234375,4095.4868
4402.9501953125,4055.0962
4374.4501953125,4013.117
4367.43017578125,3997.6257
4406.75,3984.1582
4438.0400390625,4031.8303
4442.1201171875,4042.8894
4419.5400390625,4051.582
4362.41015625,4028.8489
4370.669921875,3978.0618
4317.16015625,4003.0024
4348.83984375,3925.53
4309.8701171875,3998.162
4319.56982421875,3913.099
4383.72998046875,3973.8433
4406.509765625,4003.2207
4385.43994140625,4020.9395
4368.31005859375,4004.1565
4358.009765625,3991.982
4386.75,3981.7297
4447.68994140625,4013.4746
4463.72021484375,4059.765
4497.33984375,4063.4836
4524.419921875,4108.302
4532.240234375,4115.43
4546.1201171875,4126.977
4553.68994140625,4138.3096
4578.68994140625,4139.147
4580.22021484375,4166.5874
4562.83984375,4155.706
4572.8701171875,4147.4497
4610.6201171875,4158.671
4613.33984375,4189.212
4630.64990234375,4182.6855
4662.93017578125,4210.0854
4699.259765625,4228.856
4701.47998046875,4264.3813
4707.25,4255.303
4670.259765625,4269.2095
4659.39013671875,4222.007
4655.240234375,4232.8784
4689.2998046875,4213.286
4679.419921875,4259.2812
4701.5,4227.714
4700.72021484375,4271.8975
4708.43994140625,4247.66
4712.0,4273.649
4678.47998046875,4263.033
4675.77978515625,4233.321
4664.6298828125,4243.7886
4628.75,4219.61
4640.25,4196.5894
4602.81982421875,4214.58
4504.72998046875,4161.6323
4589.490234375,4089.1528
4548.3701171875,4199.369
4631.97021484375,4091.0989
4690.85986328125,4253.8823
4691.0,4224.286
4687.64013671875,4263.6626
4710.2998046875,4248.483
4642.990234375,4272.964
4636.4599609375,4191.5244
4719.1298828125,4223.9756
4652.5,4277.266
4587.89990234375,4189.546
4594.9599609375,4178.2886
4650.35986328125,4167.7734
4703.9599609375,4225.528
4733.990234375,4262.303
4795.490234375,4287.1562
4788.64013671875,4349.2104
4794.22998046875,4317.693
4775.2099609375,4348.918
4778.14013671875,4305.3555
4804.509765625,4329.1626
4787.990234375,4342.037
4693.39013671875,4320.6304
4697.66015625,4236.608
4655.33984375,4271.8423
4669.14013671875,4193.1055
4728.58984375,4252.913
4733.56005859375,4276.1714
4637.990234375,4279.87
4632.240234375,4190.974
4588.02978515625,4220.1133
4547.35009765625,4140.756
4471.3798828125,4140.9185
4356.31982421875,4049.3762
4366.64013671875,3965.8037
4408.43017578125,4002.0256
4380.580078125,4011.087
4336.18994140625,3993.5515
4431.7900390625,3961.1675
4519.56982421875,4066.23
4566.39013671875,4108.2656
4535.41015625,4162.626
4482.7900390625,4114.769
4505.75,4085.052
4480.02001953125,4112.7573
4547.0,4063.6262
4553.240234375,4162.0454
4506.27001953125,4115.823
4412.60986328125,4106.396
4429.27978515625,4007.6848
4455.75,4057.896
4456.06005859375,4047.303
4384.56982421875,4063.1633
4332.740234375,3985.096
4324.93017578125,3965.0422
4155.77001953125,3952.298
4298.3798828125,3778.83
4354.169921875,4002.3264
4363.14013671875,3926.7502
4322.56005859375,4019.054
4401.31005859375,3932.6763
4342.1201171875,4052.4841
4327.009765625,3933.4392
4202.66015625,3985.5754
4223.10009765625,3811.3413
4252.5498046875,3912.7842
4279.5,3873.1177
4202.75,3933.7021
4188.81982421875,3831.8616
4288.14013671875,3865.3884
4345.10986328125,3937.967
4407.33984375,3969.9143
4462.39990234375,4039.8494
4469.10009765625,4069.9312
4493.10009765625,4075.2622
4469.97998046875,4103.7827
4522.91015625,4061.958
4541.08984375,4138.0366
4602.85986328125,4115.6167
4624.2001953125,4203.5205
4599.02001953125,4185.2524
4540.31982421875,4179.172
4547.97021484375,4120.3174
4572.4501953125,4145.2007
4494.169921875,4149.2036
4474.64990234375,4071.8262
4494.14990234375,4089.478
4462.64013671875,4082.8096
4437.58984375,4060.121
4394.2998046875,4046.5269
4449.1201171875,3998.1985
4385.6298828125,4076.4875
4390.6298828125,3969.92
4472.259765625,4035.631
4489.169921875,4072.688
4385.830078125,4083.6084
4255.33984375,3987.3853
4278.14013671875,3888.4492
4186.52001953125,3934.6594
4222.580078125,3802.157
4253.75,3911.0312
4130.60986328125,3872.294
4159.77978515625,3782.408
4181.18017578125,3854.9175
4270.43017578125,3816.6736
4128.169921875,3945.8462
4081.2700195312505,3741.8792
4035.17993164063,3799.5562
3990.0800781249995,3690.8179
3903.9499511718695,3694.8079
3963.8999023437505,3595.5767
4013.02001953125,3691.5396
4052.0000000000005,3692.1023
4051.97998046875,3752.2356
3898.9999999999995,3731.8447
3927.76000976562,3589.8142
3919.4199218749995,3675.92
3942.93994140625,3598.5266
3929.59008789063,3674.113
3984.6000976562505,3621.7878
4077.42993164062,3706.9148
4151.08984375,3764.9092
4149.77978515625,3829.5857
4095.40991210938,3814.7246
4137.56982421875,3772.0781
4134.72021484375,3826.1863
4096.47021484375,3788.7153
4147.1201171875,3777.8853
4101.64990234375,3827.4531
3974.38989257813,3753.0266
3838.14990234375,3667.259
3763.5200195312495,3549.657
3764.05004882813,3501.33
3728.1799316406195,3504.3535
3665.89990234375,3461.94
3715.31005859375,3423.2563
3733.8898925781305,3482.3184
3774.7099609375,3471.9893
3821.7500000000005,3531.8777
3920.76000976563,3554.6675
3912.9999999999995,3655.9626
3825.0900878906195,3613.4849
3785.98999023438,3555.9966
3780.9999999999995,3528.861
3792.61010742188,3518.7708
3831.9799804687505,3532.9365
3858.85009765625,3567.9453
3888.26000976562,3583.6663
3880.93994140625,3616.1052
3851.94995117187,3597.687
3779.669921875,3579.0918
3763.9899902343695,3509.075
3817.9999999999995,3515.9397
3883.7900390625,3555.4377
3860.7299804687505,3609.2625
3935.3200683593695,3575.3499
3955.46997070312,3673.5642
3998.4299316406205,3647.2996
3965.7199707031205,3719.8718
3953.21997070312,3652.0125
3951.42993164063,3674.758
4026.1298828125,3652.768
4087.3300781250005,3736.4438
4112.3798828125,3765.5647
4104.2099609375,3793.5596
4107.9599609375,3779.8657
4154.85009765625,3790.4697
4115.8701171875,3830.7314
4155.93017578125,3773.9607
4133.10986328125,3846.7676
4181.02001953125,3778.9753
4227.39990234375,3870.8513
4225.02001953125,3870.2664
4269.3701171875,3879.4412
4290.4599609375,3926.6255
4280.39990234375,3923.9097
4273.1298828125,3925.5
4266.31005859375,3915.8904
4195.080078125,3908.4177
4133.08984375,3838.0527
4126.5498046875,3801.502
4153.259765625,3795.1755
4198.740234375,3820.3125
4034.580078125,3860.484
4041.25,3680.5144
4000.669921875,3772.114
3936.72998046875,3654.2485
3994.65991210938,3655.1567
3930.88989257812,3700.7773
3909.42993164062,3610.158
3959.9399414062495,3644.3638
4022.9399414062505,3661.9736
4083.669921875,3724.1133
4037.1201171875,3773.1392
3940.72998046875,3711.7864
3932.4099121093705,3646.5266
3880.9499511718695,3650.7805
3849.9099121093695,3580.7095
3875.22998046875,3583.1492
3871.3999023437495,3596.887
3782.3601074218795,3585.9563
3727.1398925781205,3509.5168
3682.71997070312,3480.0767
3686.43994140625,3431.3352
3651.93994140625,3450.7244
3687.01000976562,3402.4136
