Predicted,Actual
3012.09912109375,2983.68994140625
3014.35693359375,2924.78002929687
3011.188720703125,2885.3798828125
3007.23291015625,2918.56005859375
2995.5224609375,2944.22998046875
2994.03369140625,2920.39990234375
2981.383056640625,2911.10009765625
2982.342529296875,2918.55004882812
2981.070068359375,2963.07006835938
2957.451904296875,2965.81005859375
2941.973876953125,2973.61010742187
2928.7138671875,2989.67993164062
2930.692626953125,3000.77001953125
2941.4990234375,2996.84008789063
2946.4423828125,2996.47998046875
2943.275390625,3010.72998046875
2955.287841796875,2994.01000976562
2968.60546875,3014.78002929688
2988.39892578125,3003.32006835937
2995.5849609375,3032.1201171875
3002.837158203125,3035.38989257812
3010.032470703125,3039.73999023437
3013.44189453125,3046.89990234375
3016.7509765625,3050.71997070312
3017.975830078125,3078.9599609375
3025.537353515625,3080.80004882812
3025.135986328125,3075.10009765625
3037.435546875,3087.02001953125
3043.16552734375,3081.25
3056.789794921875,3080.330078125
3061.433349609375,3089.28002929688
3067.86767578125,3084.17993164062
3077.015625,3090.75
3084.71826171875,3107.919921875
3093.830322265625,3117.90991210938
3096.57373046875,3127.44995117187
3096.2587890625,3114.65991210938
3101.185302734375,3108.48999023437
3102.69287109375,3111.40991210937
3104.35400390625,3117.43994140625
3109.046875,3134.85009765625
3112.351318359375,3145.48999023437
3121.18701171875,3147.17993164062
3131.026611328125,3143.85009765625
3134.19873046875,3087.40991210938
3135.10107421875,3103.5
3131.91796875,3119.2099609375
3133.372314453125,3134.6201171875
3134.546630859375,3141.86010742187
3142.091552734375,3135.36010742187
3151.0673828125,3135.75
3153.472900390625,3141.22998046875
3137.555419921875,3166.64990234375
3135.005126953125,3183.6298828125
3124.798828125,3195.39990234375
3137.77587890625,3195.2099609375
3149.35498046875,3192.32006835937
3156.57275390625,3223.330078125
3159.822509765625,3226.05004882812
3163.943115234375,3225.44995117187
3172.25,3227.19995117188
3186.227783203125,3247.22998046875
3202.072021484375,3240.09008789062
3211.473388671875,3215.17993164062
3217.365966796875,3244.669921875
3225.541748046875,3226.36010742187
3231.551025390625,3217.55004882812
3240.96533203125,3241.86010742187
3244.397216796875,3238.59008789062
3247.7861328125,3266.03002929687
3248.7412109375,3281.81005859375
3250.41162109375,3271.1298828125
3250.34228515625,3285.35009765625
3245.280029296875,3282.27001953125
3252.194580078125,3302.96997070312
3251.5107421875,3323.65991210937
3256.72119140625,3321.03002929687
3271.124267578125,3330.02001953125
3281.1884765625,3315.77001953125
3294.534423828125,3333.10009765625
3302.26953125,3247.15991210937
3304.3037109375,3255.35009765625
3312.58447265625,3289.4599609375
3321.37841796875,3256.44995117187
3324.11865234375,3282.330078125
3330.49853515625,3235.65991210938
3329.506103515625,3280.61010742188
3326.06884765625,3324.90991210937
3300.645263671875,3344.919921875
3295.6982421875,3335.5400390625
3279.7646484375,3318.28002929687
3284.771728515625,3365.8701171875
3296.784912109375,3370.5
3283.28271484375,3365.89990234375
3298.55859375,3378.080078125
3306.13037109375,3369.0400390625
3335.514404296875,3380.38989257812
3353.41259765625,3380.44995117187
3357.762451171875,3360.5
3362.989501953125,3257.61010742187
3368.708251953125,3238.93994140625
3385.4697265625,3139.89990234375
3385.6015625,3062.5400390625
3375.689208984375,2916.89990234375
3375.2998046875,2974.28002929687
3365.13525390625,3096.4599609375
3348.254638671875,3045.75
3289.724853515625,3075.69995117187
3253.5107421875,2954.19995117187
3176.18798828125,2863.88989257812
3120.909912109375,2813.47998046875
3039.927490234375,2825.60009765625
3016.761962890625,2630.86010742188
2993.37158203125,2569.98999023437
3025.187744140625,2508.59008789062
3046.724609375,2425.65991210938
2973.27197265625,2436.5
2921.452880859375,2393.47998046875
2844.696533203125,2431.93994140625
2794.154296875,2290.7099609375
2700.42626953125,2344.43994140625
2637.42529296875,2457.77001953125
2543.087890625,2501.2900390625
2480.3359375,2555.8701171875
2453.044189453125,2558.97998046875
2422.16455078125,2614.68994140625
2425.34423828125,2498.080078125
2379.355224609375,2458.5400390625
2405.330322265625,2514.919921875
2398.859130859375,2578.28002929687
2459.30615234375,2738.64990234375
2515.35400390625,2685.0
2545.016357421875,2776.98999023437
2575.2890625,2782.4599609375
2548.732666015625,2805.10009765625
2548.13623046875,2795.63989257813
2539.9970703125,2799.34008789062
2567.05224609375,2842.42993164063
2633.030029296875,2845.6201171875
2695.53515625,2784.81005859375
2762.005859375,2787.88989257812
2768.2841796875,2810.419921875
2806.26513671875,2812.63989257812
2808.98876953125,2854.64990234375
2815.897216796875,2909.9599609375
2824.362060546875,2918.4599609375
2832.7294921875,2930.90991210937
2830.32177734375,2869.09008789062
2830.260009765625,2815.01000976563
2820.803466796875,2868.8798828125
2834.175048828125,2883.13989257813
2854.510986328125,2878.26000976562
2869.4716796875,2908.830078125
2898.92236328125,2915.4599609375
2919.357666015625,2939.5
2904.302490234375,2865.86010742187
2884.4326171875,2794.5400390625
2878.16357421875,2829.94995117187
2876.22607421875,2913.86010742187
2892.828125,2948.59008789062
2898.140869140625,2953.6298828125
2902.85205078125,2969.94995117188
2921.627685546875,2948.05004882812
2902.601318359375,3004.080078125
2877.65087890625,3015.64990234375
2871.903564453125,3046.61010742188
2877.107666015625,3025.169921875
2919.95068359375,3038.78002929688
2960.15380859375,3064.78002929687
2978.94921875,3098.89990234375
2983.615966796875,3111.56005859375
3001.4296875,3163.84008789062
3012.572998046875,3199.919921875
3043.4384765625,3213.32006835937
3051.156005859375,3213.419921875
3066.97607421875,3123.53002929687
3075.89990234375,3071.0400390625
3098.412109375,2993.76000976563
3124.6376953125,3131.0
3146.976318359375,3136.1298828125
3165.124267578125,3101.63989257812
3187.870361328125,3140.2900390625
3196.69384765625,3094.419921875
3167.378662109375,3138.69995117187
3135.72900390625,3114.39990234375
3083.3857421875,3046.60009765625
3092.294677734375,3073.19995117187
3098.650634765625,3018.59008789062
3135.89111328125,3050.19995117188
3131.83544921875,3105.919921875
3117.0546875,3143.63989257812
3126.093994140625,3155.2900390625
3110.56884765625,3166.43994140625
3102.36572265625,3153.07006835937
3096.153076171875,3176.169921875
3067.332275390625,3152.46997070312
3085.59228515625,3205.080078125
3090.345703125,3141.11010742187
3123.336181640625,3225.97998046875
3153.02685546875,3208.36010742187
3173.693359375,3224.2099609375
3174.412353515625,3224.2900390625
3185.436767578125,3268.52001953125
3182.963623046875,3254.86010742187
3198.123291015625,3271.63989257813
3188.594970703125,3218.580078125
3218.541748046875,3219.84008789062
3213.011474609375,3234.27001953125
3243.157958984375,3227.21997070312
3238.28515625,3231.76000976563
3251.07080078125,3270.44995117188
3258.744140625,3288.26000976562
3271.27294921875,3289.919921875
3255.944091796875,3317.3701171875
3258.179931640625,3323.169921875
3245.82861328125,3340.05004882812
3251.032958984375,3356.0400390625
3260.784912109375,3370.34008789062
3271.37890625,3355.4599609375
3287.75390625,3372.94995117187
3308.97705078125,3368.65991210938
3324.365478515625,3380.86010742188
3334.55908203125,3387.0400390625
3351.00341796875,3392.51000976562
3361.007568359375,3360.47998046875
3373.142578125,3386.01000976562
3380.171142578125,3418.09008789062
3386.89990234375,3435.94995117187
3382.5625,3449.96997070312
3391.475830078125,3485.13989257812
3397.732666015625,3494.68994140625
3404.806640625,3509.72998046875
3404.331787109375,3507.43994140625
3411.730224609375,3543.76000976562
3418.217041015625,3564.73999023437
3442.489990234375,3453.60009765625
3463.931640625,3371.8798828125
3484.742431640625,3369.82006835937
3501.69775390625,3412.56005859375
3510.71142578125,3352.69995117187
3512.03076171875,3363.56005859375
3519.390625,3407.72998046875
3520.778564453125,3411.22998046875
3488.237548828125,3346.86010742187
3451.0234375,3357.3798828125
3419.32177734375,3285.57006835937
3399.585205078125,3295.75
3387.97412109375,3320.11010742187
3394.833740234375,3226.13989257812
3379.16015625,3236.65991210937
3388.215576171875,3333.89990234375
3384.718994140625,3350.919921875
3368.29150390625,3341.2099609375
3324.71484375,3385.8701171875
3330.4775390625,3338.93994140625
3311.261962890625,3367.27001953125
3290.380859375,3408.73999023438
3301.402099609375,3384.56005859375
3296.296630859375,3434.28002929687
3327.58544921875,3459.669921875
3366.21435546875,3500.02001953125
3378.5537109375,3534.01000976562
3377.467041015625,3515.46997070312
3396.9599609375,3453.71997070312
3398.52587890625,3493.5
3418.205322265625,3493.65991210938
3443.68603515625,3439.3798828125
3452.245849609375,3439.90991210937
3486.318359375,3438.5
3509.146240234375,3464.89990234375
3516.593505859375,3441.419921875
3505.318603515625,3403.14990234375
3498.43310546875,3342.47998046875
3486.48583984375,3277.169921875
3482.61279296875,3293.59008789062
3469.239990234375,3296.19995117188
3445.29150390625,3336.25
3444.00830078125,3406.4599609375
3435.90673828125,3485.73999023437
3421.5244140625,3508.34008789062
3387.703125,3583.0400390625
3348.880615234375,3543.26000976562
3336.58349609375,3563.21997070313
3329.223876953125,3562.669921875
3357.705322265625,3552.57006835937
3392.907958984375,3600.15991210937
3445.6259765625,3610.31005859375
3499.71630859375,3612.09008789062
3545.42724609375,3559.40991210938
3564.342041015625,3579.31005859375
3588.560791015625,3566.82006835937
3579.641845703125,3594.52001953125
3582.805419921875,3635.5
3590.922607421875,3638.55004882812
3598.191162109375,3634.17993164063
3618.1240234375,3645.8701171875
3610.035400390625,3653.78002929687
3610.12109375,3668.28002929687
3597.898193359375,3670.93994140625
3611.466064453125,3694.72998046875
3623.402587890625,3683.05004882812
3643.58837890625,3705.97998046875
3659.401611328125,3659.1298828125
3664.785888671875,3656.080078125
3668.972412109375,3675.27001953125
3679.682861328125,3666.40991210937
3683.51220703125,3696.25
3691.5361328125,3713.64990234375
3697.51123046875,3722.38989257812
3706.212646484375,3684.28002929687
3698.050537109375,3698.080078125
3699.224853515625,3693.419921875
3689.14794921875,3694.03002929687
3690.632080078125,3723.03002929688
3701.41748046875,3750.01000976562
3708.77197265625,3736.18994140625
3722.7255859375,3733.27001953125
3724.44482421875,3764.61010742188
3725.45947265625,3698.02001953125
3715.848876953125,3712.19995117187
3722.579345703125,3764.7099609375
3731.552978515625,3815.05004882812
3736.783935546875,3803.13989257812
3749.339111328125,3801.6201171875
3761.496337890625,3802.22998046875
3762.837158203125,3814.97998046875
3754.12939453125,3788.72998046875
3763.291748046875,3781.8798828125
3758.538818359375,3816.21997070312
3786.679931640625,3857.4599609375
3810.122802734375,3844.23999023437
3822.95849609375,3851.67993164062
3823.01025390625,3862.9599609375
3826.259521484375,3836.830078125
3824.40576171875,3755.75
3826.04150390625,3778.05004882812
3826.958984375,3731.169921875
3837.842529296875,3791.84008789062
3846.365966796875,3840.27001953125
3857.660400390625,3836.65991210938
3851.076416015625,3878.30004882812
3848.850341796875,3892.59008789063
3823.9287109375,3910.48999023437
3816.17822265625,3920.78002929687
3788.807861328125,3916.39990234375
3808.09423828125,3911.64990234375
3819.829345703125,3939.61010742187
3855.3134765625,3918.5
3882.04345703125,3915.86010742187
3894.27001953125,3921.15991210937
3918.35595703125,3885.55004882812
3927.94140625,3857.07006835937
3934.018310546875,3873.7099609375
3937.831787109375,3915.80004882812
3935.18896484375,3839.65991210937
3930.946533203125,3842.51000976562
3935.3095703125,3903.63989257812
3932.206298828125,3863.98999023437
3915.871337890625,3818.53002929688
3903.00830078125,3793.580078125
3897.3427734375,3844.38989257812
3892.67724609375,3851.92993164062
3882.247802734375,3891.98999023438
3882.09619140625,3915.5400390625
3870.607421875,3924.52001953125
3876.9140625,3942.9599609375
3877.9580078125,3973.59008789062
3857.81689453125,3949.57006835937
3853.745361328125,3953.5
3864.24267578125,3913.13989257812
3896.936767578125,3916.47998046875
3914.306396484375,3937.60009765625
3937.759521484375,3919.92993164062
3947.1552734375,3879.34008789062
3957.29736328125,3917.1201171875
3967.054443359375,3969.31005859375
3970.290283203125,3963.34008789063
3949.281982421875,3967.25
3947.901611328125,3992.78002929687
3943.484375,4034.43994140625
3944.31689453125,4075.57006835938
3942.22119140625,4074.2900390625
3943.400390625,4089.94995117188
3951.603515625,4096.10986328125
3979.7470703125,4124.7099609375
4002.871337890625,4130.10009765625
4012.994873046875,4141.580078125
4033.1572265625,4139.759765625
4062.97412109375,4174.14013671875
4089.14306640625,4179.7998046875
4110.0009765625,4159.18017578125
4117.17333984375,4128.419921875
4132.2861328125,4170.4599609375
4144.67236328125,4138.77978515625
4157.96533203125,4185.02978515625
4159.72265625,4188.25
4173.830078125,4185.14013671875
4178.29345703125,4206.14013671875
4190.3544921875,4198.10009765625
4183.03759765625,4191.97998046875
4179.103515625,4179.0400390625
4175.794921875,4177.06005859375
4193.8115234375,4169.14013671875
4192.64599609375,4210.33984375
4206.7470703125,4228.2900390625
4210.8125,4150.33984375
4211.001953125,4130.5498046875
4220.4990234375,4074.98999023438
4214.75390625,4129.580078125
4202.80859375,4169.919921875
4191.31884765625,4165.93994140625
4191.091796875,4098.4501953125
4198.7421875,4121.97021484375
4201.78955078125,4168.60986328125
4188.537109375,4170.16015625
4141.93115234375,4205.93994140625
4138.44482421875,4191.58984375
4143.9052734375,4201.93994140625
4168.2509765625,4210.77001953125
4167.166015625,4216.52001953125
4165.7373046875,4206.81982421875
4159.939453125,4191.43017578125
4182.3544921875,4206.0498046875
4206.078125,4229.33984375
4212.705078125,4233.81005859375
4221.017578125,4232.990234375
4222.37890625,4228.56005859375
4229.7783203125,4242.89990234375
4233.828125,4248.31005859375
4233.169921875,4255.27978515625
4230.197265625,4248.8701171875
4233.9013671875,4220.3701171875
4246.3076171875,4204.77978515625
4255.19189453125,4173.39990234375
4256.33251953125,4224.60986328125
4254.18017578125,4249.27001953125
4253.87646484375,4256.97021484375
4256.3349609375,4274.4501953125
4261.33203125,4284.89990234375
4258.91650390625,4293.2099609375
4248.59375,4290.64990234375
4233.64404296875,4300.72998046875
4237.0654296875,4326.60009765625
4244.12353515625,4356.4599609375
4272.484375,4351.009765625
4287.48193359375,4321.06982421875
4300.01318359375,4329.3798828125
4312.7939453125,4372.41015625
4321.04931640625,4381.06982421875
4325.2646484375,4380.10986328125
4333.44677734375,4369.02001953125
4350.6533203125,4367.43017578125
4367.58349609375,4296.39990234375
4370.7705078125,4265.10986328125
4367.037109375,4331.1298828125
4366.0751953125,4361.27001953125
4368.62353515625,4381.2001953125
4380.8466796875,4409.580078125
4385.0244140625,4416.3798828125
4384.43994140625,4402.9501953125
4360.57421875,4403.58984375
4347.95458984375,4395.1201171875
4337.6376953125,4406.85986328125
4351.63720703125,4392.740234375
4386.89794921875,4415.9501953125
4406.8251953125,4408.85986328125
4421.40869140625,4429.06982421875
4428.33544921875,4437.77001953125
4430.62451171875,4435.7900390625
4425.33447265625,4442.18017578125
4427.384765625,4446.080078125
4427.1357421875,4464.83984375
4433.90576171875,4461.64990234375
4433.818359375,4462.1201171875
4444.759765625,4440.93994140625
4450.65771484375,4382.43994140625
4459.68701171875,4410.56005859375
4465.46435546875,4450.2900390625
4465.9599609375,4484.39990234375
4463.541015625,4490.4501953125
4468.4853515625,4493.75
4478.6953125,4474.10009765625
4473.16552734375,4513.759765625
4458.46435546875,4529.75
4453.68603515625,4528.7998046875
4450.2607421875,4534.47998046875
4477.501953125,4532.419921875
4502.794921875,4535.3798828125
4516.7685546875,4518.08984375
4520.72265625,4513.02001953125
4524.1123046875,4506.919921875
4530.6708984375,4474.81005859375
4545.01953125,4479.330078125
4550.10595703125,4447.490234375
4549.42236328125,4477.08984375
4545.89697265625,4469.740234375
4542.3291015625,4402.9501953125
4532.15966796875,4374.4501953125
4525.935546875,4367.43017578125
4515.5400390625,4406.75
4497.27001953125,4438.0400390625
4476.33154296875,4442.1201171875
4472.4736328125,4419.5400390625
4466.2490234375,4362.41015625
4461.55224609375,4370.669921875
4443.111328125,4317.16015625
4416.3251953125,4348.83984375
4406.2109375,4309.8701171875
4416.43310546875,4319.56982421875
4430.046875,4383.72998046875
4435.08203125,4406.509765625
4411.37060546875,4385.43994140625
4395.03125,4368.31005859375
4372.8974609375,4358.009765625
4372.53076171875,4386.75
4355.02392578125,4447.68994140625
4363.31640625,4463.72021484375
4363.74169921875,4497.33984375
4387.59033203125,4524.419921875
4414.72900390625,4532.240234375
4418.06201171875,4546.1201171875
4410.5283203125,4553.68994140625
4416.72705078125,4578.68994140625
4438.24169921875,4580.22021484375
4470.208984375,4562.83984375
4504.84375,4572.8701171875
4527.08349609375,4610.6201171875
4548.787109375,4613.33984375
4562.66357421875,4630.64990234375
4572.462890625,4662.93017578125
4588.5888671875,4699.259765625
4597.30224609375,4701.47998046875
4607.3681640625,4707.25
4610.775390625,4670.259765625
4617.9462890625,4659.39013671875
4634.76904296875,4655.240234375
4658.1279296875,4689.2998046875
4668.8515625,4679.419921875
4684.65478515625,4701.5
4702.1376953125,4700.72021484375
4719.0810546875,4708.43994140625
4714.10595703125,4712.0
4708.5283203125,4678.47998046875
4695.111328125,4675.77978515625
4697.2705078125,4664.6298828125
4704.44873046875,4628.75
4712.2109375,4640.25
4712.1611328125,4602.81982421875
4718.1806640625,4504.72998046875
4712.24951171875,4589.490234375
4710.63134765625,4548.3701171875
4697.0869140625,4631.97021484375
4673.00830078125,4690.85986328125
4662.466796875,4691.0
4649.37744140625,4687.64013671875
4637.41748046875,4710.2998046875
4600.07666015625,4642.990234375
4605.77392578125,4636.4599609375
4591.8037109375,4719.1298828125
4635.7548828125,4652.5
4648.02587890625,4587.89990234375
4683.93896484375,4594.9599609375
4715.9375,4650.35986328125
4709.751953125,4703.9599609375
4689.16796875,4733.990234375
4683.8291015625,4795.490234375
4678.40380859375,4788.64013671875
4682.6962890625,4794.22998046875
4679.50830078125,4775.2099609375
4661.4130859375,4778.14013671875
4660.14990234375,4804.509765625
4693.2880859375,4787.990234375
4734.9169921875,4693.39013671875
4770.88623046875,4697.66015625
4795.8515625,4655.33984375
4815.69677734375,4669.14013671875
4797.60546875,4728.58984375
4794.64501953125,4733.56005859375
4784.8974609375,4637.990234375
4782.14013671875,4632.240234375
4766.3642578125,4588.02978515625
4751.66943359375,4547.35009765625
4701.623046875,4471.3798828125
4695.41064453125,4356.31982421875
4687.5302734375,4366.64013671875
4695.3798828125,4408.43017578125
4678.7529296875,4380.580078125
4657.69091796875,4336.18994140625
4601.9140625,4431.7900390625
4570.357421875,4519.56982421875
4518.1748046875,4566.39013671875
4443.30810546875,4535.41015625
4432.52783203125,4482.7900390625
4404.078125,4505.75
4415.876953125,4480.02001953125
4424.39599609375,4547.0
4434.90185546875,4553.240234375
4461.68701171875,4506.27001953125
4515.27783203125,4412.60986328125
4554.02392578125,4429.27978515625
4553.0068359375,4455.75
4534.7861328125,4456.06005859375
4505.87890625,4384.56982421875
4518.51025390625,4332.740234375
4523.98193359375,4324.93017578125
4535.36376953125,4155.77001953125
4486.87255859375,4298.3798828125
4461.79052734375,4354.169921875
4432.3955078125,4363.14013671875
4433.3701171875,4322.56005859375
4415.4169921875,4401.31005859375
4395.34619140625,4342.1201171875
4358.56640625,4327.009765625
4276.03759765625,4202.66015625
4311.87939453125,4223.10009765625
4297.20654296875,4252.5498046875
4354.451171875,4279.5
4357.74560546875,4202.75
4360.45458984375,4188.81982421875
4348.19140625,4288.14013671875
4357.11083984375,4345.10986328125
4284.31884765625,4407.33984375
4273.837890625,4462.39990234375
4252.6904296875,4469.10009765625
4270.103515625,4493.10009765625
4270.52001953125,4469.97998046875
4277.35595703125,4522.91015625
4282.73876953125,4541.08984375
4321.96630859375,4602.85986328125
4389.72314453125,4624.2001953125
4439.15087890625,4599.02001953125
4477.9306640625,4540.31982421875
4508.02978515625,4547.97021484375
4516.7919921875,4572.4501953125
4536.00537109375,4494.169921875
4543.58984375,4474.64990234375
4574.83544921875,4494.14990234375
4599.30859375,4462.64013671875
4608.90380859375,4437.58984375
4590.38916015625,4394.2998046875
4575.18994140625,4449.1201171875
4552.48193359375,4385.6298828125
4537.2626953125,4390.6298828125
4522.04345703125,4472.259765625
4499.54296875,4489.169921875
4481.6904296875,4385.830078125
4473.79052734375,4255.33984375
4458.6103515625,4278.14013671875
4450.28076171875,4186.52001953125
4429.5439453125,4222.580078125
4428.20947265625,4253.75
4417.9345703125,4130.60986328125
4425.865234375,4159.77978515625
4408.9443359375,4181.18017578125
4350.3759765625,4270.43017578125
4305.6103515625,4128.169921875
4240.21240234375,4081.27001953125
4247.6748046875,4035.17993164063
4229.94677734375,3990.080078125
4202.51171875,3903.94995117187
4199.6416015625,3963.89990234375
4166.20263671875,4013.02001953125
4184.171875,4052.0
4150.99169921875,4051.97998046875
4137.51708984375,3899.0
4081.06591796875,3927.76000976562
4044.39794921875,3919.419921875
3993.8671875,3942.93994140625
3980.0244140625,3929.59008789063
3973.726806640625,3984.60009765625
4008.77392578125,4077.42993164062
4027.79296875,4151.08984375
3983.499267578125,4149.77978515625
3990.041748046875,4095.40991210938
3946.862060546875,4137.56982421875
3965.429931640625,4134.72021484375
3976.66162109375,4096.47021484375
4005.9609375,4147.1201171875
4040.501708984375,4101.64990234375
4094.880615234375,3974.38989257813
4135.30859375,3838.14990234375
4152.85205078125,3763.52001953125
4145.61962890625,3764.05004882813
4120.8291015625,3728.17993164062
4120.8544921875,3665.89990234375
4110.58203125,3715.31005859375
4074.885009765625,3733.88989257813
4005.5830078125,3774.7099609375
3915.971923828125,3821.75
3838.049560546875,3920.76000976563
3797.16650390625,3913.0
3764.568603515625,3825.09008789062
3742.3134765625,3785.98999023438
3743.633544921875,3781.0
3745.619384765625,3792.61010742188
3782.691162109375,3831.97998046875
3804.923828125,3858.85009765625
3843.85986328125,3888.26000976562
3874.205078125,3880.93994140625
3880.543701171875,3851.94995117187
3857.085205078125,3779.669921875
3827.948974609375,3763.98999023437
3821.7939453125,3818.0
3831.64599609375,3883.7900390625
3841.177001953125,3860.72998046875
3861.382568359375,3935.32006835937
3875.92919921875,3955.46997070312
3880.525634765625,3998.42993164062
3848.02734375,3965.71997070312
3836.959716796875,3953.21997070312
3830.843505859375,3951.42993164063
3855.81787109375,4026.1298828125
3892.39794921875,4087.330078125
3927.833984375,4112.3798828125
3941.206787109375,4104.2099609375
3985.107421875,4107.9599609375
3995.982421875,4154.85009765625
4007.148193359375,4115.8701171875
4003.068603515625,4155.93017578125
4021.881591796875,4133.10986328125
4055.860107421875,4181.02001953125
4100.06640625,4227.39990234375
4127.5205078125,4225.02001953125
4137.41064453125,4269.3701171875
4147.0830078125,4290.4599609375
4155.33837890625,4280.39990234375
4175.73046875,4273.1298828125
4172.43603515625,4266.31005859375
4196.447265625,4195.080078125
4212.5380859375,4133.08984375
4242.73291015625,4126.5498046875
4266.9169921875,4153.259765625
4268.5361328125,4198.740234375
4280.2470703125,4034.580078125
4278.90478515625,4041.25
4264.44384765625,4000.669921875
4244.98388671875,3936.72998046875
4192.69384765625,3994.65991210938
4161.7890625,3930.88989257812
4138.96875,3909.42993164062
4137.546875,3959.93994140625
4094.517578125,4022.93994140625
4089.345703125,4083.669921875
4020.693359375,4037.1201171875
4003.8017578125,3940.72998046875
3996.288818359375,3932.40991210937
3973.111328125,3880.94995117187
3982.857177734375,3849.90991210937
3966.016845703125,3875.22998046875
3979.835205078125,3871.39990234375
4014.203857421875,3782.36010742188
4027.753173828125,3727.13989257812
3997.994384765625,3682.71997070312
3970.719482421875,3686.43994140625
3912.2041015625,3651.93994140625
3888.792724609375,3687.01000976562
