Actual,Predicted
14.389999999999999,14.216564
14.24,14.261841
14.380000000000004,14.020115
14.719999999999999,14.45231
14.96,15.0295515
15.039999999999996,15.159278
14.730000000000004,15.034408
14.809999999999997,14.425823
14.269999999999998,14.669842
14.260000000000003,13.770167
13.720000000000002,14.039169
13.580000000000004,13.183018
13.439999999999998,13.315061
13.14,13.167278
13.02,12.870333
12.349999999999998,12.843691
11.970000000000002,11.894202
11.960000000000003,11.651506
11.739999999999998,11.855196
11.970000000000002,11.541602
11.890000000000002,12.145429
11.949999999999998,11.7998495
11.759999999999996,11.9938
11.3,11.545304
11.38,10.963952
11.259999999999998,11.261567
11.259999999999998,11.036026
11.259999999999998,11.122892
11.350000000000001,11.166291
11.51,11.391502
11.780000000000001,11.583371
11.960000000000003,11.970999
12.159999999999998,12.01705
12.369999999999997,12.190654
12.68,12.3790455
12.859999999999996,12.784604
12.990000000000002,12.836537
13.21,12.896784
13.519999999999998,13.187765
13.849999999999998,13.613086
14.190000000000003,13.957386
14.210000000000003,14.302597
14.37,14.069206
14.479999999999997,14.269659
14.409999999999997,14.33455
14.52,14.176902
14.669999999999998,14.359438
14.550000000000002,14.570276
14.389999999999999,14.323893
14.269999999999998,14.131592
14.420000000000002,14.037017
14.96,14.407944
15.31,15.364579
15.87,15.585811
15.769999999999996,16.297918
15.52,15.63375
17.28,15.2172785
18.679999999999996,18.448689
19.3,19.706606
19.19,19.771019
17.949999999999996,18.886791
18.18,16.965107
17.62,17.963263
17.01,16.934475
16.420000000000005,16.251385
15.980000000000002,15.579936
15.880000000000004,15.316185
15.72,15.584327
15.52,15.623915
15.450000000000001,15.367829
15.439999999999996,15.4254465
15.27,15.492585
15.150000000000002,15.146027
15.279999999999998,15.009799
15.410000000000004,15.401695
16.12,15.533531
16.589999999999996,16.803347
17.38,17.048513
18.749999999999996,18.059042
19.11,19.735521
19.989999999999995,19.41468
20.43,20.39242
20.49,20.465937
20.99,20.260853
21.06,20.926407
20.929999999999996,20.794954
20.400000000000002,20.48025
19.46,19.691076
18.480000000000004,18.493305
17.38,17.535389
16.180000000000003,16.57257
15.58,15.408041
14.869999999999997,15.064242
14.380000000000004,14.3158
13.839999999999998,13.959945
13.28,13.499472
12.74,12.928064
12.509999999999996,12.351696
12.640000000000002,12.440808
14.050000000000004,12.9284315
16.25,15.603886
19.03,18.17898
20.36,21.198635
21.09,21.503675
21.869999999999997,21.525263
22.33,22.031551
22.87,22.281145
23.069999999999997,22.765316
23.049999999999997,22.633123
22.549999999999997,22.389954
22.1,21.659985
20.99,21.342445
19.78,19.839033
18.76,18.781803
17.86,17.927715
17.26,17.14527
16.469999999999995,16.705671
15.909999999999997,15.879195
15.410000000000004,15.429225
14.739999999999998,15.108319
14.409999999999997,14.332069
14.070000000000002,14.2456255
14.22,13.936861
15.570000000000002,14.555027
17.249999999999996,17.110287
19.090000000000003,18.917612
20.85,20.635605
22.25,22.031015
23.169999999999998,22.963053
23.649999999999995,23.54305
24.53,23.754704
24.759999999999998,24.69788
24.869999999999994,24.493076
24.549999999999997,24.44055
24.019999999999992,23.7741
22.78,23.10954
21.79,21.418015
21.320000000000004,20.795935
20.690000000000005,20.560549
18.88,19.888922
17.809999999999995,17.768818
16.860000000000003,17.172716
16.29,16.239498
16.029999999999998,15.94311
15.640000000000002,15.810812
15.019999999999998,15.283808
14.879999999999997,14.539511
16.32,14.829349
18.340000000000003,17.930355
20.46,20.256414
21.810000000000002,22.328697
23.579999999999995,22.82874
24.399999999999995,24.389946
24.759999999999998,24.734272
25.129999999999995,24.848583
25.379999999999992,24.975647
25.529999999999998,25.055616
25.379999999999992,25.065462
24.840000000000003,24.709578
23.80999999999999,23.87254
22.46,22.490227
20.9,21.24326
19.85,19.821056
19.06,19.096994
18.54,18.42939
17.94,18.018982
17.640000000000004,17.389627
16.61,17.45078
16.24,16.098042
15.760000000000003,16.043741
16.12,15.428432
17.12,16.647387
18.99,18.33533
20.809999999999995,20.722029
22.669999999999998,22.337044
23.99,23.967669
25.009999999999994,24.736715
25.58,25.459686
25.94,25.757113
26.189999999999998,25.878008
26.279999999999998,25.899746
25.969999999999995,25.818312
25.49,25.173529
24.119999999999994,24.536783
22.78,22.615797
21.03,21.579475
20.100000000000005,19.904272
19.650000000000002,19.414253
19.13,19.129799
18.270000000000003,18.5795
17.710000000000004,17.613026
17.09,17.32396
16.82,16.719954
16.51,16.630833
16.55,16.320452
17.36,16.73953
18.950000000000003,18.384644
20.710000000000004,20.557583
22.750000000000004,22.279411
24.679999999999993,24.234612
25.85,25.873417
26.99,26.485645
27.329999999999995,27.477001
27.569999999999997,27.373577
28.059999999999995,27.363241
27.619999999999997,27.899345
26.909999999999993,26.751118
24.569999999999997,25.700022
22.23,22.616083
21.220000000000002,21.030834
20.24,20.441065
20.48,19.61855
19.759999999999998,20.22118
18.649999999999995,19.059828
17.490000000000002,17.94953
17.219999999999995,17.11597
17.06,17.171465
16.790000000000003,16.882044
17.199999999999996,16.544035
18.33,17.56615
19.8,19.590092
21.45,21.183315
23.64,22.807667
25.669999999999995,25.110142
26.830000000000002,26.897419
27.84,27.507027
28.66,28.26917
28.879999999999995,28.866901
28.809999999999995,28.727364
28.409999999999993,28.277597
27.42,27.470692
25.14,25.933516
23.82999999999999,23.256994
23.259999999999998,22.771658
22.210000000000004,22.514118
21.679999999999996,21.345974
21.04,21.078104
20.570000000000004,20.388138
19.669999999999998,20.009956
19.379999999999995,19.183075
19.39,19.195057
18.959999999999997,19.528717
19.309999999999995,18.721973
19.73,19.684254
20.380000000000003,20.27737
22.140000000000004,21.103378
24.29,23.541815
25.419999999999998,25.984118
26.789999999999992,26.287285
27.359999999999996,27.471317
25.319999999999997,27.580772
24.679999999999993,23.85146
22.239999999999995,23.827253
18.47,20.503407
18.119999999999997,17.234793
18.150000000000002,17.76834
18.35,17.791563
18.18,18.009842
18.220000000000002,18.024054
18.06,18.106503
17.920000000000005,17.88652
17.899999999999995,17.782804
18.05,17.791306
17.389999999999997,18.104832
16.8,16.87994
16.82,16.288507
17.219999999999995,16.637775
17.269999999999996,17.54737
17.730000000000004,17.214172
18.23,18.044107
18.72,18.626047
19.210000000000004,19.115015
19.890000000000004,19.53223
20.299999999999997,20.39734
19.68,20.445684
19.07,19.105309
19.309999999999995,18.370665
19.020000000000003,19.10581
18.98,18.526873
18.819999999999997,18.619656
18.55,18.342035
18.52,18.055351
18.080000000000002,18.323854
17.11,17.736996
16.060000000000002,16.36405
15.3,15.301591
14.830000000000002,14.711523
14.380000000000004,14.387536
14.11,13.9675665
13.910000000000004,13.791414
13.7,13.762178
14.660000000000004,13.624032
16.160000000000004,15.762183
17.809999999999995,17.692844
18.79,19.31173
19.47,19.578678
20.979999999999997,19.81461
21.35,21.55708
21.66,21.448395
22.239999999999995,21.554346
22.52,22.143576
22.479999999999997,22.286657
21.74,22.022442
20.760000000000005,20.836178
19.790000000000003,19.647331
18.78,18.767326
17.99,17.956642
17.319999999999997,17.292301
16.97,16.678312
16.89,16.4762
16.759999999999998,16.877846
16.230000000000004,16.843727
15.909999999999997,15.947665
15.620000000000003,15.692799
15.86,15.369465
16.56,16.096138
16.930000000000003,17.3051
17.16,17.349422
17.509999999999998,17.331287
17.710000000000004,17.612057
18.460000000000004,17.697533
19.449999999999996,18.976896
20.15,20.19519
20.949999999999996,20.629189
21.609999999999996,21.372915
21.16,21.882315
21.01,20.641973
20.590000000000003,20.558952
19.88,19.950333
18.78,19.020998
18.18,17.760387
17.459999999999997,17.472473
16.89,16.701963
16.449999999999996,16.344673
15.909999999999997,16.012634
15.760000000000003,15.432053
15.72,15.762148
15.629999999999997,15.892278
16.589999999999996,15.709543
17.41,17.69325
17.97,18.44994
18.74,18.534857
19.3,19.217485
20.84,19.51429
22.49,21.772808
23.049999999999997,23.52596
23.889999999999997,23.447094
24.160000000000004,24.136154
23.970000000000002,24.041422
24.029999999999998,23.516827
23.43,23.6232
22.52,22.543703
21.270000000000003,21.326042
20.369999999999997,20.073391
20.29,19.48816
19.519999999999996,19.841679
18.93,18.76169
18.69,18.289814
18.069999999999997,18.296997
17.84,17.564972
17.640000000000004,17.601284
17.319999999999997,17.550781
17.72,17.07463
18.2,18.184246
18.45,18.885555
19.449999999999996,18.74904
20.26,20.397352
20.8,21.016613
21.74,21.175728
23.019999999999996,22.258463
24.160000000000004,23.778389
24.44,24.80021
24.569999999999997,24.546743
24.549999999999997,24.366026
24.06,24.147114
23.269999999999992,23.346218
22.37,22.253313
20.929999999999996,21.2395
20.059999999999995,19.709915
18.91,19.2605
18.410000000000004,18.085238
18.270000000000003,17.896877
18.069999999999997,17.938404
17.319999999999997,17.954334
17.050000000000004,16.886847
16.840000000000003,16.888332
17.09,16.631342
17.800000000000004,17.386255
19.17,18.619541
20.05,20.491814
21.03,20.918888
22.06,21.719378
22.770000000000003,22.62874
23.199999999999992,23.109674
24.55999999999999,23.282694
25.02,25.20305
24.469999999999995,25.120115
23.799999999999997,23.7789
23.279999999999998,22.876245
22.020000000000003,22.430103
21.220000000000002,20.762075
20.68,20.40222
20.46,19.904097
20.109999999999996,19.816502
18.76,19.587202
18.069999999999997,17.876799
17.520000000000003,17.540478
17.02,17.09522
16.8,16.64565
16.7,16.551683
17.11,16.52978
17.67,17.595396
17.170000000000005,18.429014
17.920000000000005,17.078232
18.71,18.38005
19.17,19.393126
20.199999999999996,19.477453
21.52,20.877232
21.189999999999998,22.33668
21.35,20.943531
21.460000000000004,21.158216
21.049999999999997,21.198048
20.48,20.435354
19.519999999999996,19.657108
19.009999999999998,18.510046
18.84,18.222612
18.05,18.44018
17.87,17.313759
17.389999999999997,17.491238
16.56,16.913153
16.02,15.94556
15.86,15.598765
15.850000000000001,15.725511
16.090000000000003,15.883592
15.99,16.439949
16.67,15.985179
17.710000000000004,17.345299
18.4,18.79097
19.78,19.116848
20.7,20.718939
21.629999999999995,21.270205
22.52,22.075405
23.489999999999995,22.895197
23.410000000000004,23.95583
23.139999999999997,23.097376
22.98999999999999,22.590107
22.44,22.429344
21.679999999999996,21.632654
20.7,20.695269
19.71,19.665352
19.22,18.76767
18.55,18.575907
17.72,17.902739
17.41,17.038189
16.97,17.041346
16.840000000000003,16.670013
16.399999999999995,16.848295
16.31,16.150515
16.36,16.305532
16.85,16.482267
17.610000000000003,17.488247
18.649999999999995,18.495094
20.010000000000005,19.709463
21.98,21.054207
22.929999999999996,23.288525
23.979999999999997,23.569199
24.34,24.474024
24.589999999999996,24.357956
24.449999999999996,24.444233
23.799999999999997,23.919867
23.45,22.875313
21.150000000000002,22.601015
19.989999999999995,19.415495
19.580000000000002,19.180101
19.239999999999995,18.949291
18.530000000000005,18.686844
18.1,17.845854
17.590000000000003,17.602184
17.199999999999996,17.027935
16.81,16.917614
16.53,16.532125
16.36,16.36542
16.73,16.299545
17.149999999999995,17.270252
17.43,17.751925
17.640000000000004,17.770601
18.49,17.758776
19.790000000000003,19.226593
21.58,20.8465
22.479999999999997,22.871395
23.679999999999996,23.097534
24.48999999999999,24.22363
24.41,24.737833
24.25,24.171034
23.609999999999996,23.745914
22.52,22.71411
21.43,21.244652
20.6,20.28
20.31,19.710224
19.97,19.653793
19.13,19.376503
18.54,18.352777
18.1,17.963865
18.43,17.713615
18.259999999999998,18.83546
18.18,18.188915
18.35,18.094372
18.510000000000005,18.45443
18.03,18.69553
18.889999999999997,17.673496
20.17,19.611801
21.03,21.326971
22.879999999999995,21.84034
23.559999999999995,24.065521
24.359999999999996,24.023785
20.07,24.699434
19.009999999999998,18.257774
19.42,18.713614
18.900000000000002,19.025545
17.86,18.128334
17.7,16.899128
17.660000000000004,17.145124
17.77,17.121819
17.470000000000002,17.796476
17.35,17.293852
17.100000000000005,17.146519
16.92,16.805363
16.24,16.708508
16.12,15.693917
16.230000000000004,15.881726
16.0,16.285957
15.93,15.82549
15.61,15.801997
15.640000000000002,15.322424
15.469999999999999,15.600676
15.53,15.249958
15.769999999999996,15.580968
16.009999999999998,15.980995
15.760000000000003,16.268856
15.880000000000004,15.577865
15.39,15.84115
15.279999999999998,14.949667
15.05,15.039403
15.030000000000001,14.698275
14.91,14.832615
14.700000000000001,14.662103
14.409999999999997,14.467499
14.260000000000003,14.131222
14.16,14.07223
14.04,14.006651
13.9,13.868279
13.980000000000004,13.736421
14.03,14.052852
14.03,14.083369
13.919999999999998,13.998697
14.3,13.766008
14.44,14.595489
15.089999999999996,14.518479
15.459999999999999,15.629384
16.07,15.69392
16.19,16.508503
16.689999999999998,16.129538
16.77,16.86347
16.94,16.588041
16.740000000000002,16.836369
16.350000000000005,16.340157
16.379999999999995,15.872014
16.210000000000004,16.106415
16.31,15.877074
15.959999999999997,16.162695
15.509999999999996,15.572391
15.419999999999998,15.119328
15.469999999999999,15.195648
15.32,15.469901
15.110000000000001,15.104225
15.2,14.876218
15.18,15.23448
15.220000000000002,15.144156
15.069999999999999,15.2113905
14.57,14.901047
14.050000000000004,14.176187
13.779999999999998,13.586423
14.52,13.453413
14.400000000000002,15.059874
14.260000000000003,14.30181
15.2,14.133574
15.920000000000002,15.903596
16.46,16.582314
16.55,16.795956
16.720000000000002,16.490412
16.67,16.561705
15.66,16.34137
15.089999999999996,14.855726
14.869999999999997,14.450821
14.78,14.387147
14.610000000000003,14.45237
14.890000000000002,14.294809
14.689999999999996,14.968621
14.24,14.517424
13.709999999999999,13.94954
13.300000000000004,13.28739
12.94,12.927618
13.230000000000004,12.540543
14.319999999999999,13.298611
15.419999999999998,15.3465805
16.94,16.569386
18.03,18.18824
19.090000000000003,18.777145
21.250000000000004,19.600399
21.77,22.368496
21.09,22.069565
21.02,20.360023
20.82,20.441376
20.059999999999995,20.1807
19.1,19.056692
18.03,18.106472
17.459999999999997,17.021246
17.14,16.759958
16.56,16.761253
16.009999999999998,16.04185
15.509999999999996,15.481383
15.069999999999999,15.096636
14.759999999999996,14.744875
14.949999999999998,14.518324
14.22,15.298825
13.670000000000002,13.854848
13.659999999999997,13.353203
14.380000000000004,13.543903
15.089999999999996,15.101361
16.81,15.78585
18.069999999999997,18.22797
19.650000000000002,19.054998
21.09,20.636927
21.59,21.867401
22.16,21.834568
22.549999999999997,22.213243
22.27,22.428537
20.739999999999995,21.664827
19.46,19.314566
18.45,18.311777
17.26,17.488848
16.88,16.405558
16.860000000000003,16.42226
16.659999999999997,16.465128
16.26,16.253506
15.66,16.047209
15.469999999999999,15.371289
15.05,15.284401
14.550000000000002,14.70956
14.380000000000004,14.162429
14.490000000000002,14.145001
14.92,14.672073
15.080000000000004,15.444201
16.51,15.320747
18.080000000000002,17.854769
19.309999999999995,19.369362
20.79,20.321938
21.02,21.61933
21.3,21.064621
21.819999999999997,21.141962
21.84,21.793024
21.45,21.501165
20.929999999999996,20.699337
19.3,20.057322
18.4,17.916704
17.65,17.577919
16.89,16.985413
16.370000000000005,16.232557
15.909999999999997,15.825471
15.739999999999998,15.4393425
15.419999999999998,15.601207
14.85,15.280816
14.750000000000002,14.539876
14.479999999999997,14.690536
14.43,14.307927
14.830000000000002,14.440005
15.550000000000002,15.298041
16.88,16.400122
18.42,18.140041
19.8,19.670858
20.590000000000003,20.76538
21.320000000000004,21.031843
21.970000000000002,21.572514
22.22,22.087286
22.59,22.06716
21.609999999999996,22.406143
21.02,20.505571
20.400000000000002,20.131235
18.460000000000004,19.523035
17.050000000000004,17.191538
16.46,16.308083
17.199999999999996,15.925885
16.930000000000003,17.307335
16.659999999999997,16.818768
16.1,16.49159
15.739999999999998,15.644478
15.410000000000004,15.514716
15.060000000000004,15.1215
15.12,14.752284
15.799999999999999,14.956489
16.659999999999997,16.500626
18.04,17.70982
20.24,19.293211
21.390000000000004,21.819183
22.39,22.204496
22.94,22.919224
23.419999999999998,23.085024
23.719999999999995,23.40572
23.839999999999996,23.517717
23.410000000000004,23.489305
22.2,22.584585
21.29,20.845701
20.09,20.231386
19.160000000000004,19.045778
18.080000000000002,18.387861
17.28,17.303308
16.639999999999997,16.676075
16.449999999999996,16.106783
15.58,16.50408
15.349999999999998,15.157835
15.039999999999996,15.2529
14.649999999999999,14.848398
14.700000000000001,14.408886
15.05,14.798915
16.589999999999996,15.565596
17.829999999999995,18.127144
18.45,19.086275
19.0,19.127815
19.549999999999997,19.216581
20.65,19.624601
21.74,21.132925
22.429999999999996,22.199425
22.289999999999996,22.609653
20.999999999999996,21.858334
19.48,19.82807
17.809999999999995,18.302494
17.050000000000004,16.871435
16.39,16.416922
15.25,15.76584
14.989999999999998,14.512295
14.97,14.626266
14.820000000000002,15.155194
14.770000000000001,14.868547
14.45,14.830892
14.199999999999998,14.299006
13.559999999999999,13.973805
13.800000000000002,13.0860405
14.309999999999999,13.933294
14.84,14.776979
16.08,15.383942
15.920000000000002,17.211012
15.72,15.948985
16.280000000000005,15.490998
16.160000000000004,16.343933
15.59,15.826845
15.340000000000003,14.908481
15.18,14.828399
14.649999999999999,14.723168
14.03,14.087964
13.969999999999999,13.492538
13.9,13.711625
14.03,13.76897
13.790000000000003,14.168951
12.8,13.651098
12.069999999999999,12.26281
11.71,11.587057
11.470000000000004,11.3738
11.220000000000002,11.171695
11.689999999999998,10.915046
11.759999999999996,12.007922
11.820000000000002,11.862314
12.080000000000004,11.903474
12.46,12.208055
13.41,12.7041645
14.470000000000002,14.194084
15.069999999999999,15.3766575
15.220000000000002,15.446214
15.819999999999999,15.127172
16.34,15.851266
16.54,16.314262
16.639999999999997,16.341799
16.779999999999998,16.349298
16.090000000000003,16.500797
15.25,15.394523
14.64,14.47826
14.540000000000003,14.003738
14.140000000000002,14.212532
13.680000000000001,13.665351
13.630000000000004,13.207356
13.580000000000004,13.396155
13.449999999999998,13.632661
13.41,13.369735
13.47,13.392835
13.379999999999997,13.541135
13.340000000000002,13.262468
13.42,13.244873
13.49,13.437554
14.17,13.497999
15.33,14.761442
16.41,16.42688
17.590000000000003,17.362701
19.12,18.389565
19.75,19.962955
19.549999999999997,20.032717
19.020000000000003,19.181034
18.649999999999995,18.284153
17.879999999999995,17.950521
16.39,16.924131
15.61,15.309404
14.91,14.897751
14.5,14.239705
14.09,14.063408
13.47,13.733702
12.769999999999998,12.994639
12.190000000000001,12.282018
11.72,11.824812
10.929999999999998,11.380268
10.470000000000002,10.3967085
10.15,10.156646
10.659999999999998,9.945913
11.87,11.33044
13.29,13.181253
14.420000000000002,14.691548
15.640000000000002,15.420092
16.650000000000002,16.36617
17.63,17.068802
18.270000000000003,17.968313
18.24,18.343008
18.220000000000002,17.808064
17.45,17.725218
16.34,16.511433
15.139999999999999,15.299013
13.88,14.224521
12.990000000000002,13.112035
12.819999999999999,12.380349
12.27,12.497192
11.409999999999998,11.770925
10.78,10.858727
10.179999999999998,10.468287
9.86,9.836357
9.75,9.623748
9.380000000000003,9.694442
9.089999999999998,9.14821
9.769999999999998,8.933238
11.12,10.493125
13.230000000000004,12.471248
15.05,14.90192
16.05,16.452272
16.97,16.725237
17.660000000000004,17.28449
18.119999999999997,17.709686
18.559999999999995,17.974344
18.66,18.322763
18.3,18.17319
17.339999999999996,17.554897
15.799999999999999,16.300837
14.529999999999998,14.73256
13.720000000000002,13.77097
12.900000000000004,13.118671
12.689999999999998,12.334226
12.310000000000002,12.335143
11.259999999999998,11.902123
10.97,10.706151
10.63,10.869205
10.470000000000002,10.366003
10.23,10.3727455
10.23,10.019926
10.89,10.300881
11.669999999999998,11.556808
13.379999999999997,12.480307
15.450000000000001,14.801253
16.790000000000003,16.932684
16.63,17.691568
16.26,16.452293
16.930000000000003,15.724452
17.199999999999996,16.842651
17.149999999999995,16.907309
16.659999999999997,16.63471
15.38,15.781195
14.23,14.253092
13.639999999999999,13.478806
13.110000000000003,13.205002
12.360000000000003,12.611855
11.98,11.771318
11.030000000000001,11.577834
10.620000000000001,10.358732
9.98,10.38468
9.42,9.537331
9.04,9.075224
8.640000000000002,8.751539
8.689999999999998,8.398601
8.790000000000001,8.87974
10.22,9.047285
12.32,11.669467
14.409999999999997,14.036183
15.52,16.078478
16.449999999999996,16.37698
16.930000000000003,16.841639
17.24,16.828491
17.509999999999998,16.985374
17.42,17.162367
16.840000000000003,16.812796
15.959999999999997,15.93728
15.24,14.964603
14.599999999999998,14.462776
13.530000000000001,13.930298
12.75,12.803573
11.72,12.189184
11.030000000000001,11.034564
10.410000000000002,10.590841
10.03,9.9929495
9.69,9.841512
9.07,9.548418
8.879999999999999,8.746442
8.809999999999999,8.838317
8.99,8.852161
10.729999999999999,9.293037
12.850000000000001,12.3617735
14.84,14.598069
16.27,16.427261
18.05,17.19137
18.42,18.81232
19.12,18.398453
19.379999999999995,19.157114
19.42,19.012554
19.25,18.87703
17.949999999999996,18.553236
16.090000000000003,16.694893
15.139999999999999,14.953102
14.070000000000002,14.449942
13.320000000000002,13.363
12.8,12.800586
12.369999999999997,12.35803
11.680000000000003,11.950174
11.009999999999998,11.259885
10.57,10.697144
10.22,10.288702
9.940000000000001,9.971815
10.05,9.736641
10.820000000000002,10.323611
12.039999999999996,11.683595
14.18,13.321743
16.82,15.829078
19.12,18.682234
20.520000000000003,20.591145
21.559999999999995,21.28431
22.44,21.895506
22.54,22.542513
22.61,22.146837
22.16,22.07896
20.8,21.200504
18.69,19.313776
17.62,17.337015
17.3,16.8634
17.21,16.758059
17.400000000000002,16.81761
16.53,17.187836
16.350000000000005,15.893331
16.15,16.232433
16.350000000000005,15.968669
15.909999999999997,16.461794
15.94,15.530189
15.900000000000002,15.805058
16.0,15.741988
16.19,16.076725
16.17,16.310484
16.75,16.121
17.07,17.248762
16.689999999999998,17.345251
17.249999999999996,16.439938
16.980000000000004,17.42752
16.300000000000004,16.669447
16.82,15.690087
16.99,16.852768
16.87,16.901312
16.61,16.601212
16.51,16.299652
16.43,16.26381
16.379999999999995,16.169704
16.180000000000003,16.190163
15.970000000000002,15.892689
15.819999999999999,15.685087
16.07,15.609738
15.760000000000003,16.288635
15.830000000000002,15.516651
15.780000000000001,15.786819
15.909999999999997,15.640822
16.300000000000004,15.988916
16.9,16.592987
17.65,17.495468
18.42,18.343264
19.36,19.064787
19.910000000000004,20.031338
19.87,20.17333
18.410000000000004,19.652678
18.139999999999997,17.325508
17.65,17.63997
17.56,16.934269
17.219999999999995,17.136456
17.12,16.58435
16.81,16.679348
16.329999999999995,16.362204
16.14,15.998382
15.760000000000003,15.924132
15.640000000000002,15.452619
15.410000000000004,15.457015
15.159999999999997,15.190745
14.98,14.954558
14.890000000000002,14.817577
14.57,14.858954
14.660000000000004,14.315729
14.700000000000001,14.728123
14.800000000000002,14.75961
15.159999999999997,14.904346
15.95,15.480931
16.95,16.737944
17.41,17.912361
18.069999999999997,17.786669
18.23,18.355127
18.43,18.085762
18.3,18.294403
18.05,17.89773
17.14,17.57054
16.790000000000003,16.220081
15.880000000000004,16.250362
15.500000000000002,15.027248
15.089999999999996,15.048889
14.199999999999998,14.620517
13.869999999999997,13.534779
13.519999999999998,13.556528
13.21,13.301175
12.699999999999998,13.019656
11.960000000000003,12.331732
11.800000000000004,11.437823
11.680000000000003,11.653071
11.359999999999996,11.631823
11.64,11.1418495
11.949999999999998,11.944398
12.229999999999997,12.294042
12.879999999999999,12.492991
13.609999999999996,13.406002
14.070000000000002,14.213267
14.529999999999998,14.3012085
12.39,14.654276
12.839999999999998,11.30627
13.510000000000003,12.852195
13.320000000000002,13.562658
12.870000000000001,12.993189
12.640000000000002,12.288641
12.550000000000004,12.166378
12.439999999999998,12.197659
10.340000000000002,12.194021
9.61,9.332725
9.51,9.315095
9.24,9.214493
8.860000000000001,8.942319
8.61,8.48379
8.6,8.317538
8.87,8.557337
8.84,9.1813965
9.07,8.86676
9.549999999999999,9.270675
10.04,9.908523
9.24,10.395688
8.689999999999998,8.876816
8.850000000000001,8.424525
8.84,8.728192
8.619999999999997,8.618966
8.72,8.30939
8.27,8.564483
8.08,7.8547297
8.230000000000002,7.921843
8.39,8.275332
8.42,8.491715
8.040000000000001,8.37677
8.08,7.7864666
8.03,8.037791
7.789999999999999,7.885004
7.459999999999998,7.5520535
7.190000000000001,7.152139
6.97,6.9375634
6.82,6.7556505
7.0200000000000005,6.648638
6.950000000000001,7.19348
7.150000000000001,6.8994126
7.490000000000001,7.3842998
7.599999999999998,7.769237
7.37,7.667027
6.810000000000001,7.2174053
5.9799999999999995,6.412972
5.219999999999998,5.4649706
4.7299999999999995,4.7983174
4.459999999999999,4.3764257
4.62,4.183336
4.300000000000001,4.6443
4.000000000000001,4.1083193
3.7300000000000004,3.9093454
3.579999999999999,3.5645137
3.7,3.4526348
3.7500000000000013,3.7503545
3.7500000000000013,3.79941
3.7600000000000007,3.764632
3.350000000000001,3.7452028
3.1200000000000006,3.0545554
3.099999999999999,2.915221
2.8599999999999994,2.9779923
2.75,2.6362097
3.080000000000001,2.6063163
3.33,3.3059509
4.059999999999999,3.5638711
4.56,4.747054
5.31,4.9663105
5.349999999999999,5.816561
5.609999999999999,5.3510675
5.949999999999999,5.6439147
6.240000000000001,5.923789
6.400000000000001,6.1967154
6.3500000000000005,6.295401
6.369999999999998,6.1565027
6.05,6.2271857
6.169999999999998,5.696357
6.169999999999998,6.129372
6.25,6.0138497
6.340000000000001,6.2176147
6.400000000000001,6.3445306
6.32,6.4168987
6.32,6.2144895
6.380000000000001,6.2604504
6.550000000000001,6.34462
6.839999999999999,6.6331296
7.17,7.032461
7.249999999999999,7.3956213
7.54,7.2694063
7.830000000000001,7.6503143
8.42,7.9174547
9.11,8.771412
9.42,9.532933
9.489999999999998,9.507457
9.29,9.370123
9.11,8.966485
9.01,8.7811
8.879999999999999,8.715872
8.910000000000002,8.580459
8.910000000000002,8.716185
8.93,8.764186
8.93,8.911467
8.87,8.884068
8.739999999999998,8.778402
8.640000000000002,8.595302
8.55,8.49861
8.61,8.404491
8.43,8.582752
8.49,8.251226
8.66,8.495009
8.66,8.756073
8.76,8.625023
9.24,8.774873
9.959999999999999,9.589383
10.329999999999997,10.51397
11.259999999999998,10.530347
12.030000000000003,11.8931675
12.509999999999996,12.431569
13.200000000000001,12.628391
13.49,13.373072
13.250000000000002,13.345345
12.839999999999998,12.781733
11.91,12.250982
11.04,11.092451
10.649999999999999,10.356699
10.919999999999998,10.19225
10.320000000000004,10.776086
10.19,9.798783
10.010000000000002,10.082799
10.000000000000002,9.810005
9.86,9.96213
9.779999999999998,9.680811
9.42,9.717175
9.029999999999998,9.138033
8.48,8.719606
8.22,8.034875
9.17,7.9880075
9.950000000000001,9.942102
10.529999999999998,10.642927
10.85,11.049
11.3,11.010313
11.91,11.363443
12.550000000000004,12.064243
12.61,12.7937565
12.120000000000001,12.3773985
11.539999999999997,11.550768
10.390000000000002,10.908619
9.549999999999999,9.600345
8.910000000000002,9.013808
8.459999999999999,8.402117
7.760000000000002,8.044344
6.950000000000001,7.2499566
6.950000000000001,6.4823337
6.140000000000001,7.1123047
5.579999999999999,5.7088284
5.390000000000001,5.374372
5.019999999999998,5.258655
5.349999999999999,4.786333
5.790000000000002,5.699374
5.860000000000001,6.343261
6.42,6.0891485
7.71,6.8584304
9.07,8.748274
10.55,10.198754
11.780000000000001,11.611774
13.040000000000003,12.45179
13.709999999999999,13.46747
14.129999999999997,13.704864
14.03,13.919354
13.320000000000002,13.438948
11.91,12.408202
10.880000000000003,10.896081
10.63,10.208184
9.899999999999999,10.15729
8.809999999999999,9.277983
7.519999999999999,8.155696
6.97,6.9524384
6.63,6.6796045
6.08,6.40397
5.73,5.7542567
5.5,5.5180197
4.950000000000001,5.4044666
4.829999999999999,4.6595
5.0600000000000005,4.810409
6.1499999999999995,5.370678
8.100000000000001,7.271418
10.2,9.813024
12.139999999999999,11.911096
13.860000000000003,13.480428
15.450000000000001,14.72438
16.009999999999998,16.025002
16.449999999999996,15.975991
16.49,16.190323
15.93,15.888796
