Predicted,Actual
10.054224014282227,10.04
10.557772636413574,9.24
8.947419166564941,8.69
8.563743591308594,8.85
8.959903717041016,8.84
8.845931053161621,8.62
8.550025939941406,8.72
8.87552547454834,8.27
8.084776878356934,8.08
8.146580696105957,8.23
8.540807723999023,8.39
8.676478385925293,8.42
8.595069885253906,8.04
7.938554763793945,8.08
8.272300720214844,8.03
8.114566802978516,7.79
7.781322479248047,7.46
7.393250942230225,7.19
7.150363922119141,6.97
6.966290473937988,6.82
6.879848480224609,7.02
7.366220474243164,6.95
7.046872138977051,7.15
7.517849445343018,7.49
7.935091018676758,7.6
7.873345375061035,7.37
7.380100250244141,6.81
6.658265113830566,5.98
5.741152763366699,5.22
4.964311122894287,4.73
4.543020725250244,4.46
4.3536295890808105,4.62
4.953182697296143,4.3
4.123305320739746,4.0
3.9479358196258545,3.73
3.702300786972046,3.58
3.639619827270508,3.7
3.979313611984253,3.75
3.9424502849578857,3.75
3.889106035232544,3.76
3.8995373249053955,3.35
3.229346990585327,3.12
3.066239356994629,3.1
3.151872396469116,2.86
2.739636182785034,2.75
2.7122185230255127,3.08
3.403111696243286,3.33
3.6524007320404053,4.06
4.753518104553223,4.56
5.136230945587158,5.31
5.987849712371826,5.35
5.554291725158691,5.61
5.854379653930664,5.95
6.128567695617676,6.24
6.34393835067749,6.4
6.426981449127197,6.35
6.269981384277344,6.37
6.387150764465332,6.05
5.887965202331543,6.17
6.347303867340088,6.17
6.21854305267334,6.25
6.398841381072998,6.34
6.5157694816589355,6.4
6.5789971351623535,6.32
6.42352294921875,6.32
6.474656105041504,6.38
6.56049108505249,6.55
6.7909932136535645,6.84
7.163545608520508,7.17
7.516140460968018,7.25
7.43024206161499,7.54
7.853694438934326,7.83
8.095332145690918,8.42
8.861642837524414,9.11
9.560739517211914,9.42
9.641921997070312,9.49
9.540048599243164,9.29
9.139870643615723,9.11
8.95530891418457,9.01
8.876392364501953,8.88
8.761628150939941,8.91
8.91242504119873,8.91
8.946673393249512,8.93
9.059499740600586,8.93
9.061978340148926,8.87
8.958717346191406,8.74
8.782926559448242,8.64
8.687073707580566,8.55
8.594266891479492,8.61
8.772358894348145,8.43
8.417163848876953,8.49
8.675086975097656,8.66
8.898478507995605,8.66
8.792672157287598,8.76
8.972912788391113,9.24
9.697321891784668,9.96
10.568958282470703,10.33
10.66963005065918,11.26
11.938891410827637,12.03
12.486111640930176,12.51
12.761573791503906,13.2
13.492194175720215,13.49
13.449433326721191,13.25
12.874568939208984,12.84
12.349535942077637,11.91
11.320881843566895,11.04
10.550199508666992,10.65
10.361483573913574,10.92
11.109049797058105,10.32
9.986016273498535,10.19
10.296488761901855,10.01
10.021313667297363,10.0
10.24527645111084,9.86
9.96964168548584,9.78
9.914788246154785,9.42
9.332647323608398,9.03
8.958441734313965,8.48
8.344408988952637,8.22
8.230253219604492,9.17
10.208296775817871,9.95
10.73265266418457,10.53
11.21923542022705,10.85
11.198734283447266,11.3
11.677462577819824,11.91
12.301236152648926,12.55
12.87375545501709,12.61
12.486563682556152,12.12
11.62457275390625,11.54
11.117105484008789,10.39
9.874506950378418,9.55
9.18553638458252,8.91
8.579507827758789,8.46
8.264464378356934,7.76
7.440770626068115,6.95
6.663891315460205,6.95
7.135956764221191,6.14
5.801511287689209,5.58
5.492506980895996,5.39
5.4010114669799805,5.02
4.896738529205322,5.35
5.99827766418457,5.79
6.430442810058594,5.86
6.1696271896362305,6.42
7.126291275024414,7.71
8.92664623260498,9.07
10.199222564697266,10.55
11.576935768127441,11.78
12.483816146850586,13.04
13.563183784484863,13.71
13.859749794006348,14.13
14.02953815460205,14.03
13.505912780761719,13.32
12.405525207519531,11.91
11.034165382385254,10.88
10.28550910949707,10.63
10.315530776977539,9.9
9.474430084228516,8.81
8.338871955871582,7.52
7.140900611877441,6.97
6.928594589233398,6.63
6.5919694900512695,6.08
5.862036228179932,5.73
5.6113996505737305,5.5
5.456073760986328,4.95
4.753072261810303,4.83
4.96756649017334,5.06
5.552180290222168,6.15
7.443607807159424,8.1
9.94398021697998,10.2
12.030534744262695,12.14
13.566134452819824,13.86
14.847587585449219,15.45
16.108102798461914,16.01
16.187297821044922,16.45
16.26091194152832,16.49
15.904566764831543,15.93
14.908151626586914,14.07
12.83670711517334,12.69
11.993780136108398,11.52
10.869440078735352,10.53
10.052104949951172,9.78
9.422928810119629,8.95
8.517403602600098,8.92
9.025504112243652,8.07
7.628304481506348,7.63
7.609025478363037,7.11
6.954395294189453,6.88
6.944256782531738,7.79
9.168577194213867,7.05
6.6324782371521,7.67
8.58370590209961,8.08
8.51607608795166,8.8
9.65332317352295,10.08
11.150996208190918,11.9
13.162909507751465,14.16
15.288762092590332,15.37
15.962292671203613,16.41
16.823017120361328,17.05
17.092510223388672,17.21
16.854990005493164,16.06
14.829827308654785,13.8
12.603317260742188,12.5
11.869080543518066,11.45
10.763259887695312,10.81
10.421060562133789,10.4
10.129131317138672,10.0
9.769449234008789,9.51
9.283822059631348,8.99
8.852168083190918,8.8
8.867219924926758,8.67
8.835409164428711,8.49
8.587538719177246,8.28
8.335233688354492,8.81
9.540081977844238,9.26
9.835166931152344,9.12
9.253555297851562,9.84
10.562163352966309,11.28
12.37955379486084,13.04
14.292948722839355,14.96
16.058820724487305,16.98
17.850793838500977,17.88
18.239856719970703,18.41
18.455888748168945,18.13
17.580860137939453,16.77
15.38779067993164,14.92
13.773580551147461,13.55
12.800972938537598,13.08
12.473372459411621,12.62
12.183967590332031,12.12
11.82346248626709,11.52
11.230892181396484,11.15
11.064608573913574,10.84
10.847067832946777,11.09
11.673583030700684,10.76
10.707657814025879,10.41
10.412108421325684,10.34
10.472882270812988,10.3
10.443411827087402,11.11
12.039786338806152,12.07
13.004185676574707,13.03
13.91716194152832,14.58
15.718949317932129,16.32
17.46776580810547,17.24
17.76813316345215,18.13
18.425228118896484,18.95
19.063217163085938,19.14
18.84015655517578,19.06
18.473154067993164,17.88
16.64357566833496,15.6
14.54367733001709,14.86
14.364336967468262,14.63
14.131351470947266,14.51
14.30720329284668,14.12
13.829582214355469,13.25
12.82951831817627,13.05
13.076776504516602,12.94
13.058935165405273,12.93
13.205269813537598,12.74
12.749927520751953,12.7
12.791173934936523,12.69
12.799382209777832,12.85
13.143111228942871,12.97
13.197820663452148,12.82
12.777464866638184,13.04
13.237288475036621,13.37
13.629193305969238,14.25
15.005130767822266,14.24
14.237207412719727,14.75
15.085307121276855,14.98
15.003546714782715,15.19
15.250933647155762,14.58
14.036208152770996,14.29
13.940051078796387,11.66
10.955499649047852,11.14
10.991559028625488,10.77
10.44143009185791,10.76
10.794334411621094,10.55
10.468504905700684,10.41
10.427762031555176,10.2
10.243829727172852,10.06
10.222471237182617,9.99
10.202910423278809,9.75
9.743022918701172,9.43
9.38382625579834,9.33
9.389006614685059,8.71
8.500624656677246,8.82
9.095636367797852,9.06
9.391134262084961,9.92
10.841092109680176,11.41
12.804076194763184,12.61
13.679033279418945,13.01
13.354985237121582,14.11
14.717620849609375,14.53
14.589993476867676,15.07
15.109841346740723,14.73
14.154601097106934,13.95
13.145490646362305,13.3
12.647660255432129,12.88
12.407085418701172,12.78
12.573624610900879,12.51
12.25121021270752,12.38
12.349488258361816,11.64
11.328211784362793,11.32
11.341082572937012,10.84
10.719276428222656,10.36
10.265918731689453,10.16
10.187519073486328,10.07
10.160784721374512,9.89
9.948689460754395,9.82
9.964320182800293,10.01
10.383777618408203,10.01
10.196786880493164,9.84
9.90600872039795,9.99
10.247406959533691,9.8
9.75947380065918,9.97
10.209343910217285,10.18
10.405933380126953,10.47
10.758647918701172,10.69
10.91169261932373,10.58
10.573833465576172,10.6
10.66943073272705,10.65
10.68717098236084,10.64
10.663559913635254,10.76
10.84216022491455,10.31
10.06821346282959,10.0
9.900616645812988,9.9
9.877998352050781,9.93
10.038516998291016,9.11
8.779186248779297,8.82
8.826109886169434,8.87
9.0205659866333,8.68
8.700540542602539,8.61
8.76736068725586,8.29
8.222798347473145,8.37
8.631714820861816,8.89
9.514205932617188,9.93
11.032042503356934,11.07
12.091326713562012,11.73
12.287066459655762,11.61
11.570796012878418,11.86
11.90689754486084,12.12
12.069818496704102,12.34
12.242487907409668,12.24
11.923348426818848,11.86
11.429863929748535,10.64
10.088720321655273,9.67
9.330194473266602,8.58
8.156831741333008,8.19
8.069710731506348,7.6
7.32889986038208,7.11
6.9264421463012695,6.69
6.542022705078125,6.34
6.279167652130127,5.97
5.932754039764404,5.51
5.417984962463379,4.74
4.481844902038574,4.27
4.158255577087402,4.88
5.804984092712402,4.49
4.265395164489746,4.16
4.120934963226318,5.1
6.205286502838135,6.48
7.844642639160156,8.56
10.465094566345215,10.93
12.6679105758667,12.22
13.182042121887207,12.78
13.117258071899414,12.8
12.533506393432617,12.38
11.63210678100586,11.7
10.78097152709961,10.99
10.188685417175293,10.5
9.919341087341309,10.03
9.622045516967773,9.47
9.192768096923828,8.93
8.743597984313965,8.3
8.081867218017578,7.49
7.2499895095825195,6.59
6.34705924987793,6.01
5.880504131317139,5.71
5.643314361572266,6.09
6.768369197845459,6.32
6.727193832397461,6.5
6.920790672302246,6.68
7.088170051574707,6.68
6.919255256652832,6.69
6.906469345092773,7.34
7.932319164276123,8.19
8.784642219543457,8.91
9.427505493164062,9.46
9.870002746582031,9.47
9.501376152038574,9.52
9.514433860778809,10.35
10.69301986694336,10.03
9.729391098022461,9.16
8.71548843383789,8.26
7.868054389953613,7.8
7.611692905426025,7.6
7.520083427429199,7.55
7.616182804107666,7.55
7.680541038513184,7.5
7.629431247711182,7.8
8.333122253417969,7.75
7.945838451385498,7.72
7.931203842163086,7.43
7.390415668487549,7.41
7.5523810386657715,7.44
7.566239356994629,7.64
7.905356407165527,7.72
7.8919596672058105,8.09
8.50279426574707,8.89
9.595812797546387,9.49
10.036454200744629,10.16
10.70266056060791,10.45
10.649879455566406,10.62
10.671579360961914,10.46
10.261162757873535,9.7
9.292014122009277,8.97
8.616047859191895,8.64
8.437541007995605,8.48
8.371923446655273,8.4
8.418792724609375,8.2
8.192103385925293,7.97
7.978331089019775,7.9
8.060382843017578,8.08
8.47636604309082,8.16
8.43748664855957,8.19
8.400153160095215,8.02
8.06146240234375,8.14
8.377711296081543,8.22
8.396601676940918,8.44
8.729437828063965,8.64
8.876371383666992,8.89
9.14596939086914,9.16
9.422407150268555,9.57
9.922043800354004,10.27
10.791666030883789,11.1
11.641984939575195,11.3
11.419153213500977,11.26
11.179184913635254,10.47
10.04448413848877,10.22
10.048844337463379,10.02
9.787617683410645,9.66
9.415617942810059,9.47
9.362971305847168,9.36
9.340104103088379,9.05
8.986993789672852,8.78
8.80911922454834,8.55
8.584012031555176,8.5
8.653162956237793,8.62
8.904115676879883,8.53
8.643168449401855,8.61
8.85046672821045,8.66
8.84263801574707,8.47
8.503392219543457,8.54
8.740832328796387,8.75
9.010519027709961,9.06
9.390811920166016,9.27
9.525863647460938,9.35
9.50900936126709,9.3
9.340394973754883,9.62
9.886431694030762,9.85
10.034700393676758,10.53
11.01646900177002,10.39
10.310498237609863,10.51
10.601184844970703,10.33
10.189096450805664,9.72
9.460999488830566,9.84
9.92162036895752,9.84
9.797648429870605,9.78
9.801974296569824,9.86
9.977028846740723,9.8
9.86524772644043,9.66
9.690369606018066,9.69
9.843836784362793,9.86
10.105259895324707,9.73
9.722016334533691,9.53
9.50590705871582,9.5
9.555033683776855,9.42
9.452528953552246,9.27
9.27405834197998,9.53
9.824028968811035,9.67
9.857068061828613,10.61
11.465859413146973,11.85
12.893370628356934,12.18
12.528410911560059,12.74
13.100215911865234,13.22
13.390615463256836,13.58
13.634634971618652,13.38
13.03028392791748,12.66
12.071060180664062,11.38
10.751022338867188,10.09
9.568469047546387,9.65
9.417647361755371,9.88
10.050005912780762,9.97
10.128052711486816,9.64
9.533244132995605,9.39
9.410776138305664,9.43
9.702908515930176,9.86
10.544523239135742,10.12
10.537187576293945,10.14
10.296613693237305,10.47
10.767677307128906,10.4
10.414283752441406,10.45
10.570987701416016,10.32
10.244606018066406,10.42
10.488485336303711,10.72
10.896295547485352,11.01
11.236513137817383,10.99
11.034220695495605,11.27
11.494826316833496,11.33
11.3922700881958,11.61
11.831830024719238,11.66
11.67568588256836,11.48
11.343805313110352,11.32
11.182156562805176,10.68
10.372260093688965,10.17
9.992137908935547,9.95
9.86819839477539,9.51
9.337624549865723,9.46
9.570213317871094,9.09
8.975984573364258,9.36
9.828680038452148,9.51
9.811090469360352,9.61
9.934404373168945,9.86
10.232004165649414,9.95
10.155637741088867,10.26
10.606888771057129,10.06
9.995084762573242,10.71
11.227853775024414,11.96
12.782116889953613,12.66
13.172760009765625,13.48
13.992664337158203,14.75
15.405508995056152,14.78
14.694315910339355,15.38
15.498188972473145,15.72
15.58516788482666,15.74
15.397265434265137,15.11
14.312836647033691,14.61
14.027518272399902,14.32
13.896859169006348,13.71
13.219719886779785,13.55
13.419302940368652,13.59
13.588616371154785,13.62
13.73059368133545,13.37
13.297018051147461,13.26
13.308463096618652,13.22
13.28427505493164,13.11
13.121111869812012,12.89
12.808985710144043,12.45
12.240046501159668,12.64
12.822439193725586,12.34
12.171093940734863,13.07
13.84331226348877,14.22
15.251250267028809,15.83
17.26243019104004,17.55
18.8461971282959,19.14
20.1474666595459,20.71
21.46969223022461,21.4
21.627010345458984,21.57
21.340728759765625,20.78
19.78146743774414,19.09
17.622352600097656,17.86
16.89436149597168,15.96
15.085322380065918,15.02
14.491286277770996,14.03
13.476531982421875,13.87
13.766301155090332,13.42
13.16236400604248,12.55
12.158732414245605,11.65
11.354448318481445,11.31
11.263276100158691,11.57
12.095076560974121,11.47
11.625185012817383,11.37
11.516169548034668,11.61
11.995469093322754,11.66
11.897765159606934,11.89
12.298160552978516,11.55
11.428611755371094,11.21
11.10770320892334,11.12
11.060738563537598,10.77
10.618205070495605,11.14
11.497715950012207,11.01
10.94250202178955,10.84
10.845457077026367,10.55
10.464035987854004,10.21
10.155890464782715,10.06
10.090935707092285,10.0
10.05140209197998,9.97
10.062409400939941,9.8
9.780915260314941,8.62
8.23564624786377,8.58
8.764609336853027,8.59
8.711792945861816,8.09
7.933100700378418,7.46
7.2771315574646,7.57
7.844871520996094,6.89
6.606378078460693,5.91
5.694561958312988,6.02
6.315580368041992,6.13
6.3534064292907715,7.01
8.085018157958984,8.4
9.855319023132324,9.1
9.948479652404785,10.07
10.920665740966797,11.05
11.709866523742676,10.66
10.433369636535645,8.77
8.185633659362793,7.22
6.833738327026367,7.73
7.829184055328369,8.01
7.836852073669434,8.61
9.047890663146973,8.46
8.385085105895996,8.39
8.509345054626465,8.28
8.402535438537598,8.16
8.295635223388672,8.24
8.430770874023438,8.57
8.795742988586426,7.64
7.23914098739624,6.59
6.372381687164307,6.8
7.077375411987305,6.01
5.621722221374512,6.45
7.095548629760742,6.26
6.152372360229492,6.15
6.2808427810668945,6.79
7.592290878295898,7.14
7.672191619873047,6.75
6.715965270996094,7.47
8.154143333435059,8.24
8.813947677612305,7.77
7.60908317565918,8.21
8.593472480773926,8.69
8.903182029724121,8.64
8.628299713134766,8.16
7.932274341583252,7.62
7.428475856781006,7.09
6.871975421905518,6.84
6.781170845031738,6.6
6.5547194480896,5.94
5.640769004821777,5.76
5.816559791564941,4.67
4.244717597961426,3.73
3.5285186767578125,4.32
5.144804954528809,3.82
3.445305585861206,3.7
3.7854180335998535,4.32
5.141148090362549,4.21
4.34475040435791,4.28
4.559991836547852,4.58
4.998805046081543,5.59
6.481490612030029,6.49
7.202291965484619,7.29
8.032803535461426,7.92
8.395007133483887,8.42
8.696383476257324,9.45
9.932790756225586,9.73
9.720927238464355,9.59
9.328742027282715,9.13
8.672521591186523,8.03
7.494657039642334,7.64
7.4473490715026855,7.18
6.899310111999512,6.72
6.501850128173828,6.11
5.831944942474365,5.81
5.774575233459473,5.67
5.759706497192383,5.55
5.673733711242676,5.71
6.129644393920898,6.09
6.660565376281738,7.03
8.11709976196289,7.56
8.234394073486328,8.47
9.34486198425293,7.88
7.659008979797363,7.83
7.873063087463379,7.79
7.681286334991455,9.04
9.665567398071289,10.45
11.090632438659668,10.62
10.769845962524414,10.99
11.165568351745605,11.63
11.8635892868042,12.16
12.364919662475586,11.82
11.468960762023926,11.55
11.163214683532715,11.34
10.939013481140137,11.0
10.660772323608398,10.48
10.195403099060059,10.08
9.888014793395996,9.86
9.775084495544434,9.76
9.808555603027344,10.3
10.988483428955078,10.64
11.104202270507812,11.11
11.701580047607422,11.25
11.492985725402832,11.39
11.607049942016602,10.95
10.737996101379395,11.18
11.300371170043945,11.59
11.776389122009277,11.91
12.074904441833496,12.75
13.330256462097168,14.11
15.027722358703613,15.16
15.899168014526367,16.06
16.61520767211914,16.8
17.12354278564453,16.34
15.806953430175781,16.39
15.950552940368652,16.37
15.909078598022461,16.08
15.4727783203125,16.0
15.577818870544434,15.5
14.926701545715332,14.73
14.216275215148926,13.76
13.286264419555664,13.89
13.959712028503418,14.51
15.141702651977539,14.58
14.814647674560547,14.76
15.049751281738281,14.6
14.503045082092285,13.13
12.635486602783203,13.43
13.653094291687012,13.09
12.77020263671875,12.63
12.413962364196777,13.08
13.44607162475586,13.93
14.775814056396484,14.34
14.891924858093262,14.07
13.964275360107422,13.22
12.88635540008545,12.0
11.57312297821045,11.66
11.446327209472656,10.42
9.847066879272461,10.21
10.15317440032959,10.74
11.267830848693848,10.82
11.080849647521973,9.88
9.562294006347656,9.1
8.9769926071167,8.52
8.371108055114746,8.32
8.373124122619629,8.44
8.74983024597168,8.34
8.399678230285645,8.09
8.066797256469727,7.72
7.680487155914307,7.27
7.223222255706787,6.52
6.330350399017334,6.91
7.479452133178711,7.56
8.189058303833008,7.31
7.305109977722168,7.21
7.356554985046387,7.46
7.818686008453369,8.54
9.549687385559082,9.57
10.452239036560059,9.97
10.38336181640625,10.66
11.020103454589844,11.41
11.744339942932129,11.54
11.536600112915039,11.45
11.229796409606934,11.36
11.032032012939453,10.84
10.364893913269043,10.43
10.11024284362793,9.66
9.27350902557373,8.51
8.055769920349121,7.95
7.761960506439209,7.72
7.696210861206055,7.91
8.30655288696289,8.41
9.118095397949219,8.64
9.083233833312988,8.57
8.743602752685547,8.4
8.486122131347656,8.31
8.423064231872559,8.53
8.791491508483887,8.8
9.035029411315918,9.06
9.296133995056152,9.39
9.66455364227295,11.08
12.358702659606934,11.81
12.392617225646973,12.58
13.113508224487305,12.88
12.94734001159668,12.29
11.792821884155273,12.32
12.049260139465332,11.97
11.463285446166992,12.61
12.765881538391113,12.31
11.878744125366211,12.21
12.091113090515137,12.53
12.697174072265625,13.24
13.87907886505127,13.99
14.688368797302246,13.03
12.495986938476562,13.26
13.371731758117676,13.47
13.41706657409668,13.95
14.309601783752441,13.99
13.918913841247559,14.11
14.066786766052246,13.66
13.251730918884277,13.53
13.400568962097168,13.51
13.447819709777832,13.16
12.858769416809082,13.21
13.20595645904541,13.74
14.136773109436035,14.44
15.098774909973145,15.16
15.828719139099121,15.76
16.273019790649414,16.34
16.732765197753906,16.05
15.714604377746582,15.96
15.67704963684082,15.23
14.544495582580566,14.24
13.608120918273926,13.09
12.490899085998535,11.9
11.354578971862793,12.31
12.511862754821777,11.38
10.861237525939941,11.09
11.124361038208008,10.45
10.133987426757812,10.05
10.005592346191406,9.5
9.348382949829102,9.29
9.391752243041992,8.92
8.868863105773926,8.71
8.760919570922852,8.68
8.890575408935547,9.84
11.267342567443848,10.61
11.4984712600708,11.1
11.711623191833496,12.27
13.213618278503418,13.22
13.839244842529297,15.1
16.17913818359375,17.17
17.963464736938477,19.71
20.139184951782227,19.81
19.869916915893555,18.23
17.085935592651367,17.43
16.305160522460938,17.0
16.100399017333984,16.33
15.39502239227295,15.3
14.417993545532227,13.88
13.151165008544922,12.89
12.407376289367676,12.31
12.072701454162598,11.92
11.835169792175293,9.84
9.254069328308105,9.55
9.613181114196777,8.7
8.348302841186523,8.84
9.205821990966797,8.22
7.838534832000732,7.98
8.034184455871582,7.86
7.961066246032715,7.75
7.919713020324707,8.35
9.312886238098145,9.3
10.33878231048584,10.55
11.828814506530762,11.32
12.012763023376465,12.24
12.915226936340332,12.49
12.573494911193848,12.27
11.983294486999512,12.32
12.04355525970459,11.77
11.177412986755371,10.73
10.1212158203125,9.49
8.952391624450684,8.7
8.347416877746582,8.19
7.957680702209473,7.85
7.766222953796387,7.58
7.520963191986084,7.09
6.883436679840088,5.76
5.350981712341309,4.88
4.786956310272217,4.29
4.180111408233643,3.94
3.8187155723571777,3.43
3.1191816329956055,2.85
2.534104585647583,2.65
2.5577962398529053,2.61
2.678680181503296,3.36
4.398691177368164,5.55
7.690040588378906,6.69
8.115848541259766,8.13
9.413859367370605,9.67
10.76265811920166,10.62
11.192914962768555,11.59
11.905574798583984,11.55
